Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
0.0,840.1170266718286,216.31208306837533,0.5735658750153172,0.03916562900043514,958.2951265624948,0.0007253726175423915,0.027774986908946593,0.02176908853507608,0.03528621809573817,0.03528621809573817
0.0,6314.860738169671,686.9296234208506,0.2561314581373171,0.011376283160211052,5829.505630679451,0.000551194477706263,0.016701799918096897,0.011135705889651345,0.018171411483770324,0.018171411483770324
0.0,2970.7782489956753,386.0735754701527,0.03657327408358827,0.006482617140859796,3248.4467498249533,0.0010634307253594738,0.003542971132997995,0.0027210891068832335,0.0023437500000000003,0.0023437500000000003
0.0,3904.325968140202,269.6798049070094,0.010265474758601187,0.005576152129991279,4071.469469329264,0.0006514156263838156,0.005715019742690747,0.005337154529546574,0.0,0.0
0.0,1706.2262314858506,286.25828023811766,9.596929132788388e-05,0.009825578713126056,1785.8380611466423,0.002867724891888574,0.003054850886601052,0.0028375878854466972,0.0,0.0
0.0,812.8378589389578,356.68275222445936,2.9489013533108057e-05,0.02789207057786333,915.6767597035185,0.0013030129383380434,0.003371251457537562,0.003279403670810374,0.0,0.0
0.0,1760.9364620021843,347.75749548162497,2.3821477816893363e-05,0.012285385536495172,1531.5856352744202,0.000331857666222953,0.004254933692533882,0.004168461112498195,0.0,0.0
0.0,1723.1508776840128,338.9995417310633,1.2520074729996976e-05,0.05634410973369755,1660.9115707176563,0.0006639675702842086,0.00296134881536468,0.002590224348993478,0.0,0.0
0.0,1300.6325276387272,361.09641286014534,3.524358139870751e-06,0.04379397104447994,1334.3924388626504,0.0003879433102336478,0.0021736600418134086,0.002095428896657697,0.0,0.0
0.0,1292.3173355074653,380.5640061813498,1.171221616166387e-06,0.03603955795592194,1537.763340476724,0.0013805017107002182,0.0019035668753919553,0.0016919864166964876,0.0,0.0
0.0,1094.217364161848,354.0868481385661,9.159686012678538e-07,0.08202374351610843,1331.1027655440053,0.0020270588576861625,0.002746800495541553,0.0027129424996495464,0.0,0.0
0.0,1387.0256660150008,345.52703008616345,6.778824348083601e-07,0.09116100871945765,1530.2330505747568,0.0010670383170099265,0.004098726602942578,0.004341053765653736,0.0,0.0
0.0,1232.0771326826723,473.43457799053846,4.301918347409252e-07,0.027512416227952644,1364.3258441075043,0.0006413217703069019,0.004133842418040486,0.004400799338638591,0.0,0.0
0.0,1132.035557630154,289.15954922398345,5.086648253298265e-07,0.09345123904269857,1116.5939530851101,0.001173089628133785,0.003792661840490657,0.003924721820787875,0.0,0.0
0.0,842.625670982629,467.46703391233893,8.43563226366878e-07,0.021285845464125583,1020.2375996139963,0.0005527183337799132,0.0033849061655398974,0.003463148132732564,0.0,0.0
0.0,1451.1763422012464,355.7691318850819,1.5288180872898133e-06,0.033312931009138985,1552.4180625951162,0.0010793573033369168,0.0026606943545237232,0.00241261535675653,0.0,0.0
0.0,705.3390605981111,334.45233835284563,2.9611378060793454e-06,0.040091418462196764,898.9287037146861,0.0008604748208542855,0.002744684998860022,0.002562096502853574,0.0,0.0
0.0,993.894797798576,289.17833391129244,5.16645821090768e-06,0.035379306856756394,1093.3196549380332,0.0018379404968206611,0.0025356345721864815,0.002438021237556055,0.0,0.0
0.0,873.1927437519017,222.01261353151287,6.801209255637625e-06,0.035227982334216285,1021.3658965130011,0.0013563294483175177,0.0019258094760366995,0.0017898635752389698,0.0,0.0
0.0,583.2425487547922,185.74021092392817,6.6013382571390625e-06,0.054709210750072,687.8811540226847,0.0022910337981405264,0.002316856093247852,0.002083475435418148,0.0,0.0
0.0,814.3594985396719,177.88016814154227,5.716179317084953e-06,0.2653013472583708,953.5662098680652,0.0007872082321434329,0.0032213700426758046,0.0029324135379693713,0.0,0.0
0.0,898.336989361327,341.61728908625855,5.3976428102356885e-06,0.05206641843890376,1059.804353816766,0.0006347105527907226,0.00401492137026191,0.003618348086553721,0.0,0.0
0.0,702.091288269484,184.90451355856825,5.704340859163592e-06,0.0719783701217678,740.4476361681437,0.0007430510213892912,0.005020410955281748,0.004586349044772047,0.0,0.0
0.0,863.764273650177,233.93343413759507,6.74155204482248e-06,0.21484740869704375,1066.7063609916179,0.0012493419771337157,0.005760832938596939,0.005349847261850078,0.0,0.0
0.0,748.1449149812194,177.34765323907027,8.685760781376545e-06,0.07982800823917574,831.5863258823522,0.0021960515492630782,0.006514486680219672,0.006062790080436497,0.0,0.0
0.0,557.9312422459116,196.91084162136596,1.1428988978510407e-05,0.05443340294147517,661.0324199464399,0.0006993410564551663,0.007544533378971298,0.007097605296818764,0.0,0.0
0.0,753.7987676475544,253.6271630043119,1.4330942957873063e-05,0.09807725905049762,998.7770128853399,0.0008733482642097946,0.008210540628373257,0.007785318274029074,0.0,0.0
0.0,654.5065175350198,156.5471005765213,1.723577800895109e-05,0.1000943292561453,617.6902828072077,0.0003986915293983848,0.006536466867186501,0.006021016695025901,0.0,0.0
0.0,849.030610460861,169.1765496639746,2.1139107945121322e-05,0.07098863266032968,955.1829096335149,0.0007233363758706883,0.005804125422164367,0.005249178103852101,0.0,0.0
0.0,335.6046391422799,213.74874118369567,2.828519085106295e-05,0.1453584697789208,529.8094452577899,0.0007351865999917604,0.0056540730721407135,0.005090352799608716,0.0,0.0
0.0,771.6200930035626,401.1308713529148,3.892764599573818e-05,0.09559694771304422,1130.721606071002,0.0005502563537657226,0.005527040771594321,0.004951102963398477,0.0,0.0
0.0,492.41421342272304,214.42229098156164,5.457930817652251e-05,0.07516273923956575,658.7995723988101,0.0020162589220051787,0.00544447513914216,0.004857116855456854,0.0,0.0
0.0,577.0170852101787,226.25823911175712,7.305386411032932e-05,0.28463100179284234,827.5027152985587,0.000879495036701639,0.005773130451269515,0.005201455498517008,0.0,0.0
0.0,546.1070796334066,332.0511617251033,9.7714646132163e-05,0.21990060063171454,942.8125167816835,0.0009027981175043412,0.006594734311596817,0.006070391502957975,0.0,0.0
0.0,783.1848328443925,158.28950936446552,0.0001266461238041105,0.15827368137427453,969.338818181889,0.0007166671988340604,0.007579943956701971,0.007135424508604224,0.0,0.0
0.0,763.7830434746437,273.6592820383066,0.00014693773448249862,0.14083831774498334,852.6077375199947,0.0007148580562190686,0.008265562954831236,0.007899995770147565,0.0,0.0
0.0,817.5915438889411,226.75863561586854,0.0001639876012604433,0.23581324506398169,996.2990335622177,0.0009275990062720655,0.0073060424164078505,0.006887688966650396,0.0,0.0
0.0,703.3138578863959,245.83380288237865,0.00018605420106969337,0.15162095281699534,906.9443548979391,0.0005658603095212378,0.006364226106787835,0.005885667671290128,0.0,0.0
0.0,688.267216014766,248.77237802995856,0.00022427761112651535,0.22288041747343135,785.2505493693044,0.002492186317233919,0.005587261275678033,0.005081076517951459,0.0,0.0
0.0,789.7467137034632,248.22193786942643,0.0002817954439255261,0.17997538857696704,898.4125005826442,0.0003336985686411126,0.005334793696200597,0.0048470378226280544,0.0,0.0
0.0,869.3377263549473,272.281198716051,0.00034339400874273783,0.2211289868421368,1000.6274577521143,0.0017428659870580383,0.005433954960418053,0.005023741941790926,0.0,0.0
0.0,564.178086677269,266.59885748942503,0.00039747108651538686,0.19034262336637034,808.7337172696749,0.0004475469383536571,0.005591195084296857,0.005171742960153352,0.0,0.0
0.0,454.3081132490548,193.76560457662467,0.0004213843178395974,0.2807627438906901,551.9518061712685,0.0010171792890844322,0.005795315315041522,0.005371456217980476,0.0,0.0
0.0,742.3183385536297,315.1796950670249,0.00043733093377195986,0.16534535086950555,1001.5447389965715,0.00048758393012169455,0.005981981909388252,0.005452663403953284,0.0,0.0
0.0,1060.6439486419856,244.15618277439083,0.0004793144169944946,0.16942912789404405,1131.44777984849,0.001385674686583351,0.006677659068349071,0.006112721520156217,0.0,0.0
0.0,487.0138339128499,298.86152550089594,0.0005403334082878058,0.1913664838998686,640.9298945447744,0.0018604653720395567,0.007395202637608212,0.006816273030075475,0.0,0.0
0.0,660.0427884052574,157.97110317936887,0.0005938573231029577,0.29261702553213004,802.5217079009882,0.00032691814378903427,0.007832098731362857,0.00721319078529323,0.0,0.0
0.0,610.3094026556608,190.51533266527974,0.0006314033764256003,0.2588175443391456,852.5528997492241,0.002742090800417989,0.0075944612232382285,0.006915480145244992,0.0,0.0
0.0,469.9069392841629,182.8772643348963,0.0006514644406744759,0.2559301467093266,687.4077218784375,0.00034873440903441226,0.0071896262124959785,0.006491866364459864,0.0,0.0
0.0,670.7175330611366,269.4256046555095,0.0006627728920504594,0.2727902147938686,868.4694568603943,0.0006861018621515504,0.0068073665809786025,0.006121665936620949,0.0,0.0
0.0,738.545973219278,332.2966686891689,0.0006768861570917366,0.17765575266388825,1134.0154594465885,0.00038458398138891146,0.00687807764570377,0.006158763139331551,0.0,0.0
0.0,725.7397196884638,169.31529959751248,0.0006746116678301492,0.2160468296560568,796.866098100422,0.00047938294852917804,0.007121563350737853,0.006313575585103095,0.0,0.0
0.0,364.9215680874559,177.2479653572845,0.0006383816710037618,0.22597816099367626,557.9448166962385,0.0003988811488908689,0.008514206955375808,0.0076034135498952715,0.0,0.0
0.0,695.9140277275901,241.87810487058476,0.0005878629367157317,0.3097448275961475,810.6513886354409,0.001035879884902972,0.010508779406801606,0.009554454110006919,0.0,0.0
0.0,612.2049593125481,258.1722468226128,0.0005277613356961837,0.2931021681800902,901.5795010257049,0.0004955940450982135,0.012704513746139253,0.011797960107675946,0.0,0.0
0.0,650.4155713021803,129.69552813584025,0.00046468998375205574,0.25979595965026486,835.30488043592,0.0004972116181858768,0.014218503755715142,0.013402414320120484,0.0,0.0
0.0,374.44677111730715,220.91538249865573,0.0004048399997110518,0.23586069454731634,576.6924544421009,0.00024175823674672356,0.0133861680938404,0.012564145863093163,0.0,0.0
0.0,663.4327713318255,317.71748141870984,0.00034993706375918373,0.2217894099511656,948.6708965109972,0.0011792120567497128,0.012748268286845386,0.01190568611330699,0.0,0.0
0.0,632.7423440439466,199.25532663136835,0.00031638148496302315,0.23593045696432716,684.5201371102562,0.0014958288937586275,0.01215064633148929,0.011275480717882959,0.0,0.0
0.0,510.9781493806539,189.3217260147399,0.00028219868246567745,0.24093923107764095,747.8520501842269,0.0004900500788557747,0.011843985700444828,0.01092884274881231,0.0,0.0
0.0,852.7424565569909,210.27298254383862,0.0002503502783588972,0.24219731974308123,1136.82832581665,0.0004478200533070338,0.01144668409651556,0.01046382790855263,0.0,0.0
0.0,742.5375849142328,227.06301977367428,0.0002128797077212956,0.23647843089968704,840.8110632169447,0.001866148766937048,0.011193752130799293,0.010192634678681789,0.0,0.0
0.0,985.6966040674579,229.3858359352524,0.00018427795104805565,0.23004248910414096,1180.6492266353423,0.0006322094032393825,0.012121539292957001,0.011258630945528984,0.0,0.0
0.0,694.6987844613301,201.04870847274387,0.00017558268794633594,0.2551997452869077,763.2757441076542,0.0007676728774492042,0.012202849974723345,0.011411398446692056,0.0,0.0
0.0,729.8814101773766,287.4700087419452,0.00018649988500132945,0.26757582513831357,984.2914867402068,0.0018719117198296971,0.011500370232108236,0.010618131674058683,0.0,0.0
0.0,941.9976669457574,241.6422302931587,0.0002013217247120073,0.2989238987553497,1328.4139241989087,0.002088114779388501,0.010798588995251256,0.009852902780073019,0.0,0.0
0.0,555.9822298867444,216.6470732192981,0.00022009294282304868,0.15183494480089704,699.3392552970726,0.0005412313487620342,0.010615984214386542,0.009640187933070303,0.0,0.0
0.0,832.1687116513858,253.48213229479776,0.0002540489212309552,0.2141342350485873,1130.4058342071557,0.0007631727700061406,0.010953933040644986,0.010026046684529007,0.0,0.0
0.0,489.78058629956945,230.74319928654594,0.0002893064558158182,0.2715264495861795,695.0212173740985,0.0010432394932246057,0.011551063825811699,0.010711473364382182,0.0,0.0
0.0,929.6272640139458,255.073335559712,0.0002916423471752316,0.17180952576914746,1162.1994023556797,0.0025705252219353912,0.011946344011720712,0.011209427060898206,0.0,0.0
0.0,720.7237410441894,234.75427028651708,0.0002555992559747097,0.29653662440576284,991.57589977765,0.0018317627227057024,0.0124143656706992,0.011740527481677957,0.0,0.0
0.0,522.8269114013077,175.9703356462189,0.0002490722143572354,0.2650638895275062,678.0701119257806,0.0007792793724723213,0.012270849628845004,0.011632294910282804,0.0,0.0
0.0,777.3735715694403,252.61739375515953,0.0002645747045654687,0.25889847783305203,1035.447312534366,0.001192358150534873,0.012119990301235352,0.011544684882271962,0.0,0.0
0.0,651.3444090527331,302.6218196949797,0.0002728212863089554,0.17813200186209133,780.15821655974,0.0016573271564554503,0.011537193323700467,0.011007411609306248,0.0,0.0
0.0,384.41696433523776,249.23847366135936,0.0002570476522914678,0.30099626426518644,640.1854149390488,0.001171817769800439,0.011214678838133282,0.010779246316931288,0.0,0.0
0.0,407.55914519898477,91.72844208720471,0.0002334104649661078,0.1450196961383658,453.35128457761044,0.0006499501348756057,0.010543770920598624,0.010160324084552313,0.0,0.0
0.0,818.1369773657104,281.57291642916596,0.00022370957358399844,0.24397974957756463,1111.6347211804116,0.0015808316990828218,0.010605875958957341,0.01023542900403031,0.0,0.0
0.0,471.84728955061047,166.58695124626445,0.0002212584327727953,0.2420477795188854,661.0016073031231,0.000851686001728326,0.01108322507021233,0.010729043123125049,0.0,0.0
0.0,699.5886926965445,263.5687607436404,0.0002186733184757396,0.10371525361398969,927.1168551334608,0.0004684832507716005,0.011773519634453587,0.01147815012374643,0.0,0.0
0.0,608.6275322147826,180.8791358215503,0.00020388251057971106,0.28593348039772865,924.804143585123,0.000599206776377102,0.012198060722025509,0.01201437942612929,0.0,0.0
0.0,594.0619014064416,222.06939193507407,0.0001837789536060204,0.22772006981340487,747.3099451939065,0.0025168395423872765,0.013062631041180682,0.012935647582203742,0.0,0.0
0.0,334.2849023555786,253.93869515951067,0.00017704928819438316,0.20127229603580873,553.7338831195542,0.0024396113134168822,0.012219528932685549,0.012030156858891394,0.0,0.0
0.0,625.5684017012848,369.73928705415074,0.00016768213329149912,0.2507231890774366,922.4804402932997,0.0008819589504135625,0.01154852313730014,0.01122439754942141,0.0,0.0
0.0,702.3404195294366,164.05361112266834,0.0001904546152956284,0.2004588476325902,838.6194513457267,0.0011554317169881004,0.011794397508988528,0.011301720027853762,0.0,0.0
0.0,774.056314012274,325.00823194731686,0.00020530738555686945,0.23218229698954532,977.2814149933732,0.0016182686529964943,0.012852370958815189,0.012333243801383656,0.0,0.0
0.0,755.8723789134947,238.02840945647992,0.0001973779400956383,0.17622891702019577,972.6523929666771,0.0003189579657040082,0.012656339465038455,0.012125815401461527,0.0,0.0
0.0,547.5443107630587,173.0367460892902,0.00017866906304552015,0.269975621210563,667.1426206321063,0.0005698990149121894,0.011770625439077288,0.011310144664782912,0.0,0.0
0.0,767.6995920882806,258.4042160096956,0.0001689546678008201,0.22897273392268103,1026.7980142821634,0.0003370620424330279,0.010030642985729676,0.009659742640687086,0.0,0.0
0.0,689.436211045407,277.17499933114635,0.00017660570039216344,0.343863193862333,812.8071645761138,0.00081704207450565,0.00892578475874974,0.008572987764734601,0.0,0.0
0.0,758.4788158142595,324.746830103544,0.00017350304183331357,0.2131789565777116,1066.2096545785314,0.0005152300323735459,0.008110784139241814,0.007722446856926734,0.0,0.0
0.0,622.3190716595302,216.3693127850741,0.00019225507401251062,0.3249540901650204,756.6273009808137,0.0012579282081657474,0.008996943734737634,0.008652756019311538,0.0,0.0
0.0,495.2941976066041,156.48269571757177,0.000206347198494387,0.2486559680102055,619.324388876165,0.0004818640389281517,0.00973554928695302,0.009477402606493438,0.0,0.0
0.0,860.0202645870468,295.05982527671375,0.0002170117808799462,0.2927766273411798,999.018116330758,0.0018978135465969343,0.009691026524275732,0.009636143450097587,0.0,0.0
0.0,625.5905492388566,212.57679182596442,0.00023795402145229447,0.20645281069145285,805.2274346926959,0.0022061681804687668,0.010369092499807187,0.010458075137934623,0.0,0.0
0.0,446.2402024594532,214.01765067958345,0.000261323569902277,0.27856298809901175,741.8829639142979,0.000390916826421942,0.009074488648392639,0.009106574273081118,0.0,0.0
0.0,711.5102008007643,197.5835231414338,0.0002747769456404677,0.3174584727871941,867.6635733815336,0.0023537567739937855,0.007788004469964903,0.007721106989590238,0.0,0.0
0.0,420.7792793856831,193.4855619220237,0.0002744993100258942,0.23577058703139164,769.7091858842838,0.0010700111882071491,0.007877275658403524,0.0078064487035076555,0.0,0.0
0.0,609.3343363490848,112.10851885323409,0.00028194710973244676,0.3022707693598371,833.2785684830421,0.0008418780834140237,0.008286306216555149,0.00809985727798165,0.0,0.0
0.0,424.17363281070135,149.1709123311277,0.00029030689319789916,0.1957009657188967,583.3034154134698,0.0007525044228652564,0.008635232952244833,0.008446514021490952,0.0,0.0
0.0,431.22356989020363,189.11253106868827,0.0003115371911870975,0.15553542270844378,575.583247974051,0.00029224470757545416,0.0084857325358617,0.008428705269405475,0.0,0.0
0.0,516.4333048407063,142.8568071448203,0.0003235033049129243,0.29547932311588126,513.6270679527371,0.0006355347113759848,0.009571621999175077,0.009488428831860116,0.0,0.0
0.0,628.1508623575905,219.06659118044863,0.0003338578272469581,0.2616434301691687,821.2356910141365,0.0007192593932256297,0.012367223523450613,0.012393891787732486,0.0,0.0
0.0,678.6934593712875,189.15246672165122,0.00034158203323647585,0.23632441022862938,797.3093415066005,0.0006044024822848323,0.012465202719168192,0.012425644602895846,0.0,0.0
0.0,500.74821758975753,276.18397182238823,0.0003426020596157023,0.2115047355315008,572.4476221999305,0.0007681701671812292,0.010576446413884947,0.010358888999379342,0.0,0.0
0.0,945.880096681721,345.85695455749504,0.0003503292453106218,0.2259443894243903,1300.123832248694,0.0020772642470624912,0.010187890072335648,0.00982917656711675,0.0,0.0
0.0,431.7637809730219,221.0079252698282,0.0003541859510160785,0.18931048802970188,637.5029372075147,0.0020737618007811353,0.011040860358317722,0.010777475715960097,0.0,0.0
0.0,754.4294745781569,140.60142114977148,0.00034443778457062343,0.14459963752024355,910.4046069376234,0.0019902649848838943,0.013183486547888968,0.012965952942472984,0.0,0.0
0.0,684.9005355862944,242.34576371450905,0.000334249893456287,0.2416139411434509,878.0928121764133,0.0004614687623966647,0.014328808652682939,0.014081785422320144,0.0,0.0
0.0,683.7243520157353,282.0459491987959,0.00028152949722650615,0.28589174088570335,777.7536762195754,0.002603633365627143,0.014051002854052894,0.013608655119077204,0.0,0.0
0.0,430.29350019559604,175.3120651537828,0.00021725347598496917,0.2984050662253726,648.4807056753748,0.00044426332023401614,0.013200561545094042,0.01264878388150033,0.0,0.0
0.0,639.5237703680397,204.82261160996026,0.00017763865177693514,0.26137241455297056,720.8860724017244,0.0009330477680362428,0.015982322486129286,0.015498229717874335,0.0,0.0
0.0,664.0283476293638,233.43093506596392,0.00017718385023171015,0.25546088732559075,915.437846866697,0.0011197000873594972,0.01747166233743035,0.016892899136041473,0.0,0.0
0.0,751.2030608953987,231.27775490816535,0.00020242506983820054,0.21539605764164824,895.0619873089322,0.0010485677200824473,0.018568663796566912,0.01796477419611563,0.0,0.0
0.0,607.7009227029444,206.82847838022687,0.0002279858483760654,0.24610599936641078,858.918429883438,0.0011255536345708187,0.019483653042138754,0.01890124212240668,0.0,0.0
0.0,637.7007566724502,241.82055844690626,0.0002481720396311688,0.22349942481391297,845.4148233221453,0.001123480009583395,0.02291387308538665,0.022413035307912863,0.0,0.0
0.0,614.8426921819988,142.85947655240375,0.00025597521636036173,0.18583619148860442,750.1156764513993,0.0007562732620769328,0.024426869714648143,0.023874256792596967,0.0,0.0
0.0,543.2144114178501,214.11888611466642,0.00027594997017802217,0.3064910830298536,532.7156004782187,0.0004143636162803205,0.02383006971598957,0.023195065902793424,0.0,0.0
0.0,858.5287721372366,238.74812877822484,0.0002844809417276393,0.25788047821952903,973.8428168143853,0.0025049842917273545,0.022628607612311783,0.02204312148254952,0.0,0.0
0.0,660.8479245636051,163.12540881837208,0.0002974143069677636,0.21741919786162242,721.9544957520487,0.0003574401171894566,0.02256427789272197,0.022003721748347554,0.0,0.0
0.0,655.435626946235,209.26482827575452,0.00031236169909077744,0.27071643956563607,732.4037005112211,0.0024794962381270514,0.022873631217205634,0.02219515778006921,0.0,0.0
0.0,605.1216787718731,332.2749813413195,0.0003336880121825445,0.1676074493650994,941.8991970293083,0.00038203982430238783,0.022746725729206493,0.022066050104052354,0.0,0.0
0.0,726.7380650371564,199.87797629778373,0.0003483099072209471,0.3153747851066439,1029.0376710600838,0.0025839915005201938,0.021421961002234972,0.020813028269106033,0.0,0.0
0.0,643.1652278800854,298.548548571116,0.00035787947197838077,0.25224324261184067,932.4646562274113,0.0004896232205499519,0.021115372080292318,0.02061958811933068,0.0,0.0
0.0,897.9456747649612,287.40098471661986,0.00036252797282119114,0.18909282870222704,962.0716557515254,0.000503732977216477,0.021960631781067236,0.021503774024649387,0.0,0.0
0.0,705.8617269563402,283.2116200612345,0.0003443167747782904,0.2566680465261111,925.5491907058024,0.0010334413693092548,0.022168240216130956,0.021656420778202665,0.0,0.0
0.0,639.1023777217503,300.7404268730327,0.0003249795234159376,0.2342540744834567,873.128650955097,0.000612213807230964,0.020439125597051595,0.019895681850246934,0.0,0.0
0.0,703.7984011021616,153.36782911317923,0.0002995222014090914,0.2702928375613528,826.106662993521,0.0004914565197907988,0.01954344781196789,0.01896315213580987,0.0,0.0
