Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
0.0,748.1609764990551,286.7995862368102,0.0002715595051192492,0.3053041368028889,1057.382365143529,0.002501655821950946,0.021438004278071382,0.020790856825064073,0.0,0.0
0.0,706.4393073878201,262.01101561743207,0.00026579091803274977,0.21924437259864668,924.2133327741865,0.0022392805368740233,0.02121737160302686,0.02047947769783272,0.0,0.0
0.0,654.9737393789225,277.2096337109475,0.00025720436808762735,0.2631646465426648,899.5225672414033,0.0006882740186604098,0.019795587283980183,0.019006416118655313,0.0,0.0
0.0,767.9616031425104,214.79484646322769,0.00024730697620371246,0.27928606717256765,907.9615557599828,0.0009622406275781629,0.0199086065815723,0.01916703519771109,0.0,0.0
0.0,315.28742150491485,129.72722099819373,0.0002601964642029964,0.16411986972840248,326.5036025041788,0.0004061018980250395,0.020474715882268853,0.019742357996586746,0.0,0.0
0.0,871.0142731238353,213.14269106338202,0.00026234553540421666,0.22812928137701802,1027.5598771999828,0.001765910533899246,0.020772577022131117,0.02001980593601926,0.0,0.0
0.0,448.8086452943419,138.39978873369046,0.0002518508773607185,0.16808458625657402,431.0645879300509,0.0011363118213766512,0.02094367957902501,0.02023254471763985,0.0,0.0
0.0,528.0895065712664,268.67917275465123,0.00024838747613364226,0.2346247371365176,705.6139608022406,0.002530676252371202,0.02164722294072135,0.021155972292039398,0.0,0.0
0.0,858.612316955379,300.3355671375131,0.00025496264065897874,0.2721795359740291,1156.7113587054628,0.003426983018879501,0.02298764195621634,0.02261936676948841,0.0,0.0
0.0,478.46044374613035,128.74148418359175,0.0002714060764941451,0.12812951527844474,595.3606204185572,0.0003340595427374255,0.022040827216161695,0.021566931436885727,0.0,0.0
0.0,691.9899061002924,175.10049682832096,0.0002763483579657811,0.1688656678977907,810.1410254555453,0.0005282381420642591,0.023224879809679067,0.022795535349855667,0.0,0.0
0.0,439.97566534551606,155.26989220156588,0.0002768306436683865,0.18055538646579092,463.6148648301134,0.0007264036153877298,0.02669254962995594,0.026471000685684084,0.0,0.0
0.0,736.928405962901,197.692832440709,0.00026603867961469743,0.22891030154085854,813.0491690134126,0.0027134561546698585,0.026286184503595707,0.026032468550758383,0.0,0.0
0.0,885.0539352314204,226.92407406297275,0.00026278049891916716,0.22646435485215322,1002.0944022129277,0.0006309124542677275,0.025677002731523714,0.025459650462079837,0.0,0.0
0.0,738.6389422495164,274.37600508390653,0.00025397309131612654,0.2527170012035869,1002.3696204792407,0.0010157093744996004,0.023228286250607754,0.023015198511073802,0.0,0.0
0.0,685.0398323906593,185.89895623446571,0.00025707440931369913,0.24659056254489087,857.6684918021657,0.0029275466123166523,0.020189767746320326,0.019766061901612314,0.0,0.0
0.0,860.0895471123978,181.86346278532588,0.00024385262413991832,0.23414083919024012,1124.8736723404945,0.0005457845123402435,0.019308426469187928,0.018822196567439,0.0,0.0
0.0,656.7712430350429,199.97715911653438,0.0002120749465576339,0.1845824122665473,825.9882397804269,0.0006468034760779542,0.016151374302023905,0.015579016160412969,0.0,0.0
0.0,528.833932470749,199.5650146303006,0.0001819488728259655,0.2789782592626908,623.0270459090489,0.00036926276997223715,0.013311035306223113,0.012733170851204314,0.0,0.0
0.0,887.376373941336,207.48536905021416,0.00017305073015087797,0.2038173167009102,1062.7917395261227,0.0024055280020909625,0.015159776424824509,0.01453669279836347,0.0,0.0
0.0,866.1794579468741,201.006308679337,0.00017369042535786435,0.21504259238003376,1047.3581260738176,0.00031972777378915917,0.017503323736604667,0.016871531596819738,0.0,0.0
0.0,695.2782387787954,209.0194026545701,0.00017214613815905467,0.23055095479161938,948.4471515204365,0.0021431348596525923,0.016525572446004354,0.015858318716060367,0.0,0.0
0.0,569.6462272071107,241.4094796658169,0.00017669788739566492,0.2848245818810824,762.8191743690579,0.0021327167005264127,0.014241705368102096,0.013702743738134003,0.0,0.0
0.0,490.0862903725695,195.3141391642398,0.00018862162932642356,0.19535108898777784,668.1878421478337,0.0012531596048529097,0.01839674410777281,0.018115647344587735,0.0,0.0
0.0,497.109692186877,198.0538761064904,0.00019526652389652147,0.20294112037734618,628.4647912942811,0.0018346021704492828,0.018607199653705168,0.018277337692300492,0.0,0.0
0.0,581.620687092167,233.47511350494364,0.00019401261623323054,0.3544225718697717,622.7251219987685,0.0005048817498192932,0.017229623527718518,0.016704565575483374,0.0,0.0
0.0,804.6632328452924,151.16991426506345,0.00022758970998758402,0.22700071852554116,920.3756135815865,0.0013845864646712734,0.016084756191315,0.015517975438297556,0.0,0.0
0.0,603.7902582948902,348.6391889583548,0.0002878099324209702,0.2436805820303127,796.4286465665054,0.002281259879314521,0.017603899642494418,0.017418108413231194,0.0,0.0
0.0,544.6015471045254,230.3661721334249,0.0003612745857902587,0.14591429032778302,646.0752589342387,0.001479772886361995,0.01590461268125649,0.01584032528069658,0.0,0.0
0.0,718.1610509822262,337.73169398883346,0.00041268499933926213,0.18347207266797674,1066.15523009897,0.0005296913887470513,0.016112948988254234,0.015941426361276167,0.0,0.0
0.0,686.6001456825563,206.57161360486464,0.00043102614193969794,0.14299484408293883,885.5855078605306,0.0010878223488468822,0.017492316240212274,0.017313330669307337,0.0,0.0
0.0,733.503847745699,153.863544761643,0.000435757010183154,0.19732703837301482,847.1676280917521,0.0013943071856633098,0.015147379683665642,0.014804599350884408,0.0,0.0
0.0,929.7720223371985,300.65517151421375,0.00044099726149360893,0.20147209374240424,1195.6250091176087,0.0017210448033933075,0.013770283108448715,0.013298016241316057,0.0,0.0
0.0,661.1543243899438,201.57205430397454,0.00043919680892005907,0.23794564203810306,764.5474644587584,0.0005564235171839349,0.018051451797812857,0.017490570271444326,0.0,0.0
0.0,438.22150694102226,285.7719676247074,0.0003885089370785504,0.25598131825516174,786.763146765055,0.0023304587377511237,0.021024869145068736,0.020515136341500026,0.0,0.0
0.0,889.1712368419954,317.508395981816,0.00034809439530301864,0.3151250477113297,1200.248770003315,0.0005023981626212419,0.020989981585715654,0.020305600957483298,0.0,0.0
0.0,586.9063796983115,236.4528035144288,0.0003307797523719597,0.25128428510991974,562.8647915700781,0.002345379686052477,0.021787073377566177,0.021030907134529882,0.0,0.0
0.0,847.8330259393903,221.16212740253187,0.00028375240604664126,0.1161216381065628,972.867185052556,0.0013143679337998266,0.022089646475784208,0.021338288610972603,0.0,0.0
0.0,986.7406031129782,233.29486534579064,0.00022719568406560366,0.1704442323097171,1161.6763433257652,0.0027594560318831276,0.023075694404534074,0.02234712866291952,0.0,0.0
0.0,644.889759662811,274.1358631808936,0.00017964213480198748,0.2653632406423597,779.6292996817426,0.0007631930678510348,0.02273908918349302,0.021971317720748416,0.0,0.0
0.0,768.8239390856036,230.95192278466058,0.0001837817715960337,0.22264553271527693,935.7748369114184,0.0007408199027867197,0.022969920923780994,0.022322880745236688,0.0,0.0
0.0,592.1319401424785,295.59493204788885,0.0002194694654173615,0.2446141523272987,691.0237701176311,0.0012447516783080674,0.01858105959288567,0.017783333208905572,0.0,0.0
0.0,491.15392145476585,247.94352506603477,0.00023847972230967005,0.3160637892601581,730.2094327169095,0.0005075613167974196,0.021488862808694414,0.020933104184652034,0.0,0.0
0.0,569.4635932092777,336.17258408876137,0.00023557917595458408,0.2632528242774482,861.2920231671801,0.0006444669956994418,0.025715102280110803,0.02549070508754363,0.0,0.0
0.0,445.6614790838546,148.12533811261827,0.00020834524413015562,0.1558667176106472,513.4471020753924,0.0018174364913949152,0.022030303730008794,0.021656250862835274,0.0,0.0
0.0,627.9300138147055,190.74020463843505,0.00020669226002716413,0.283752521626248,763.1457382259293,0.0018463547229162136,0.018593880858814072,0.018196150844362748,0.0,0.0
0.0,572.816385164578,85.58344889090394,0.000247373642181957,0.11281973419715934,617.465480163142,0.001954233396641828,0.01812935733330055,0.01766906000782678,0.0,0.0
0.0,568.0078359622141,145.36676476560262,0.000295091111992069,0.21042167744591653,723.4643081722162,0.0022304583967126734,0.01715746886588274,0.01645368191467491,0.0,0.0
0.0,486.37633927987605,182.27159076969167,0.0003312513852485796,0.17488443252222602,590.0974907078911,0.0004733178539236805,0.018531187160180963,0.017793695059672127,0.0,0.0
0.0,622.8007557097206,281.04302293342096,0.0003461353418625162,0.12431830639756355,831.9105852309308,0.0004939525631818785,0.018438737021241214,0.017770360384301333,0.0,0.0
0.0,585.6587779834018,171.68794389545837,0.0003543057443786121,0.27258081164375414,795.1835029230887,0.000527951909450714,0.018366116341390855,0.017698617027864117,0.0,0.0
0.0,559.6150476035863,250.93818961424742,0.00034058989509351697,0.2740028992700564,732.6216665525812,0.00022633728699853045,0.01904091092707358,0.018484005676633337,0.0,0.0
0.0,710.5719883981806,268.8585900021992,0.0003046873783727328,0.23696697095315086,994.4345365947249,0.0020027506637990537,0.021451096204233095,0.020989027299689572,0.0,0.0
0.0,493.42972082224287,185.4944572047597,0.0002534104468095845,0.16023293907739639,753.0108235280288,0.0018881795070551522,0.02135185060336947,0.02084285293246309,0.0,0.0
0.0,794.1546249600825,211.9866920683881,0.0002571279872200033,0.22142023264294192,991.8790837746561,0.002009731228211766,0.02031963098190606,0.01989980038252053,0.0,0.0
0.0,734.7061044563484,115.07251146535886,0.0002617810695653522,0.20374297498948285,804.7907074672102,0.00106050753447972,0.020912227286066846,0.020599322313530066,0.0,0.0
0.0,996.1638989625109,321.7459835230988,0.00023552294549738023,0.26381591149633177,1471.0905587759783,0.0008525925931028591,0.021480994714568415,0.021107621029236415,0.0,0.0
0.0,603.769025316175,194.70910826032986,0.00023206364884452476,0.20560779408079075,780.4486985815594,0.0003163708215750747,0.021216103997618013,0.020749359222398407,0.0,0.0
0.0,541.5800924061289,99.14454173878319,0.00022885050762613685,0.24552343681078098,763.1182376321829,0.0005486041682971526,0.020708699345478764,0.020104386197206427,0.0,0.0
0.0,872.5022270693624,267.52275483822245,0.00022236186830486664,0.2019915550461229,1167.8311248734549,0.0006424235912530543,0.021085225107250256,0.02046361106688909,0.0,0.0
0.0,633.6283668222718,241.28786056263164,0.00019928352347013692,0.2102243749753967,792.6739586439561,0.0026514947335009777,0.024730344400879522,0.024193989441453716,0.0,0.0
0.0,409.66854886286586,200.38174517031862,0.0001865552839482504,0.20695280614728764,587.3309325879342,0.0015423093555377808,0.028460018315580947,0.02788947427710534,0.0,0.0
0.0,986.8098385599302,300.35069618684196,0.00018330492897958392,0.21632514591438573,1216.16711662927,0.000513642531081524,0.030724433537586214,0.03019913825969485,0.0,0.0
0.0,615.56763611272,186.4967041062143,0.00020672039144811605,0.24645497766276891,769.6876178070002,0.0018387227541568623,0.027579849023119486,0.02696922511271964,0.0,0.0
0.0,762.706551142589,279.55903763815144,0.0002469146437175417,0.17450995957056795,982.3648530898257,0.0004320575476052915,0.02203947923842374,0.021321899709295253,0.0,0.0
0.0,631.1082162319202,282.8254388938485,0.0002600249505942114,0.11914900772840198,850.5312307876738,0.001079335360075291,0.018852545295764866,0.017908483655659214,0.0,0.0
0.0,782.8791076981431,270.8255667422152,0.0002775485526796738,0.29166140546892927,837.0018828081282,0.00020457605619050363,0.020052318931912096,0.01922621336985149,0.0,0.0
0.0,659.561437740723,220.41168606649535,0.00028533716156388893,0.16685925332352142,874.8588636750699,0.0005599804874698807,0.02340104625610533,0.022708177572616617,0.0,0.0
0.0,519.489718647498,298.10423173624895,0.0002895373046998665,0.23863182379112186,785.0246198769617,0.0003083307943756968,0.020404734468550238,0.01974469285785745,0.0,0.0
0.0,843.002637420298,279.2608826442693,0.00029497661134391805,0.15319775114131784,1025.622255716028,0.00040438043277472814,0.01727005775530255,0.01681232147401947,0.0,0.0
0.0,479.86257938353646,210.51477439444074,0.0002930876086145756,0.22097346918534724,659.4284441119993,0.0006060570497124532,0.01618146009214221,0.01596102823458311,0.0,0.0
0.0,377.83486444911557,160.51991672544128,0.00026953133617751247,0.305689871069226,474.42511069660736,0.0005720828363902866,0.015787047424216893,0.015585375755022553,0.0,0.0
0.0,562.4177653465481,183.9959233196232,0.00028505549263872006,0.2653564404314334,838.6666701350613,0.0021949743558721726,0.017137189012302115,0.016944614805738053,0.0,0.0
0.0,598.8527512367001,189.03673206012684,0.00031638637392749887,0.28286124344517866,645.1481870561951,0.0003951333776471126,0.017900543220132334,0.017767302419106366,0.0,0.0
0.0,436.5691075391608,201.225850988132,0.0003645664984468366,0.22788186664212595,498.0489396224371,0.001117229732345699,0.019820634782052107,0.019569012660073427,0.0,0.0
0.0,831.3840980569042,158.21979247320692,0.0003898516193103021,0.23513202010351056,868.3487703884855,0.0007289105069172161,0.01952902707735509,0.019283082760033245,0.0,0.0
0.0,666.4420892491364,268.2185747565104,0.00040517074479022765,0.21244071544035406,902.6316178561335,0.002743422382102157,0.02202795095080638,0.022026597702646384,0.0,0.0
0.0,672.6524694889815,149.90914515390824,0.00043097192354432705,0.17194451592367851,812.6532206283636,0.0005807365887719566,0.022697135821298165,0.022686453628968706,0.0,0.0
0.0,690.6761551954656,302.22048239656255,0.0004002888422110113,0.20071295699317152,1114.5980065635167,0.0005934675162480292,0.021472090432354176,0.021174755054504654,0.0,0.0
0.0,814.0023800831755,272.6653916351599,0.00035296094379938764,0.1105744920223275,1012.030519570118,0.0008028032863102967,0.019187456304025262,0.01895619079454902,0.0,0.0
0.0,534.5339670864208,201.10562726792298,0.0003314323091270339,0.10333259311165445,732.2011919548238,0.0015853365392575539,0.02051437353003332,0.020263956581345763,0.0,0.0
0.0,682.81585778483,211.91979293483357,0.00032477143298490364,0.23303842617155407,796.8241544435504,0.0003076862521357209,0.02348085841837607,0.023142305845644064,0.0,0.0
0.0,751.8175189310887,179.7066371215306,0.00030405347510856695,0.2807751945114675,950.5455002577947,0.0006738612123915435,0.019864778978179187,0.01925520693628097,0.0,0.0
0.0,746.6986127250701,191.974955364932,0.0002455408414252469,0.17642039551130922,838.6573682849241,0.0005480909399597295,0.016971105756831348,0.01641677779787844,0.0,0.0
0.0,594.2771862798458,214.9430947780758,0.00018885332122252384,0.2576914724852247,778.5335510566019,0.0004446948933258776,0.015317710856121047,0.014905707901618659,0.0,0.0
0.0,455.55611752616727,187.29866994547456,0.00013826390600904599,0.27611438355663626,653.4991196266411,0.0009331494396882629,0.013209947923819776,0.012772897875289766,0.0,0.0
0.0,978.3185083299215,131.6209833193054,0.00012638389238517168,0.1722531755216165,1082.8481347048264,0.000696484211615516,0.014101810303882337,0.013525560438665252,0.0,0.0
0.0,717.1771162699386,154.5925909444535,0.00014015969945754632,0.24952698857930422,1004.9849114760972,0.0008991303386037963,0.017363692419861475,0.016783953028789083,0.0,0.0
0.0,653.8317411932359,208.12805413073562,0.00016775709871899894,0.2032529768320164,702.643176792646,0.00019113921131559027,0.017043693056155097,0.016640468099226462,0.0,0.0
0.0,555.8765570654914,182.9022754445523,0.00023235817885782406,0.13767791450113243,691.617910036059,0.0019187978443215895,0.019712521635389352,0.01945220814815835,0.0,0.0
0.0,465.09575125037844,218.69710700535703,0.0003260878158453044,0.2077597722956515,621.082886027667,0.0005515398292644462,0.023116993713815776,0.0230000353289696,0.0,0.0
0.0,519.5827192913222,231.83889843276322,0.0003648064093768094,0.16172758716175006,637.6730177502491,0.0005555194866856756,0.01972726644367673,0.01929481781161694,0.0,0.0
0.0,617.0438891268122,197.1167312409114,0.00039054211541904576,0.22694015750861124,897.0375826253018,0.0019205506120356553,0.021640275292481533,0.02072420111689435,0.0,0.0
0.0,794.1644094430789,238.99781302524872,0.00038762165107096943,0.25239522798484887,1005.5312486049762,0.0006042480280603952,0.02159440666692696,0.02058877794579668,0.0,0.0
0.0,619.2491391563361,187.4221049586766,0.0003498353906373774,0.1187936892076873,726.366841094334,0.001101561235661182,0.02183527246961551,0.020767277199353475,0.0,0.0
0.0,640.4964582388791,243.0529761453535,0.0003095014374971694,0.27771732011745554,906.8812640363224,0.0006762946567231819,0.02220536223740045,0.02120262700480974,0.0,0.0
0.0,898.0050617292221,380.5219979694393,0.00027775943393837566,0.19937178510681616,1309.3717195287875,0.0013088554793419568,0.024253677425477252,0.023405136127141388,0.0,0.0
0.0,808.9423727326588,210.78625423622253,0.0002645681709216121,0.3035280042675001,907.5512349471834,0.0008655038371009654,0.023882235293293426,0.022976033698846637,0.0,0.0
0.0,572.2965751672451,319.1059141856058,0.0002570476494106994,0.2759426913256214,815.3561045156082,0.00042308505387999125,0.023704178218201817,0.022949224001410445,0.0,0.0
0.0,847.2197185234558,248.95996181134407,0.00023518751545358035,0.24992306864945707,1009.8457367826537,0.0004489185546839148,0.026035434903466374,0.02536888302784926,0.0,0.0
0.0,583.6463951785789,162.7196851955417,0.00024286894796829507,0.14283639329100112,773.4734559650412,0.0018381051551298083,0.02463901188926986,0.023792042603726762,0.0,0.0
0.0,529.9218928145629,138.40278918950725,0.00025081189008602955,0.2978408848304663,624.8114707920037,0.0021076213347962845,0.02087896079655637,0.02002498196193342,0.0,0.0
0.0,943.1723132146859,281.91209522198466,0.0002666562053446712,0.209529405391772,1078.0956378187823,0.0008795134048905018,0.02288319901530803,0.022098692258408485,0.0,0.0
0.0,620.8531084602046,270.04932278472455,0.0002787105194911074,0.2989613956782872,964.6939758409986,0.0006271500637420913,0.026434275019271716,0.02569428916404391,0.0,0.0
0.0,760.342662835832,224.72235940191746,0.00026563165371056355,0.13520717624011283,855.966537720291,0.0012411408016469306,0.025565649969029897,0.02450989726070577,0.0,0.0
0.0,871.9751797977898,206.4933984329333,0.00026917176605900016,0.15351201959662353,996.4627925246252,0.0005571100343116747,0.02388337770550291,0.02268874723170674,0.0,0.0
0.0,763.4167239101479,252.01311785668221,0.00028531355533841966,0.1815307957620765,790.8717257949255,0.00028581611804656475,0.021526701181258698,0.020402105422104914,0.0,0.0
0.0,457.8320354197523,206.26648292050422,0.00028581282422801904,0.17363516979404134,631.3729885760354,0.0019736435455162543,0.01945794050657656,0.01847272144693188,0.0,0.0
0.0,396.44622344749973,292.9384400844445,0.00023924010333433715,0.22480121738580033,665.5768522025364,0.0005779166351568893,0.01948319035736045,0.018680061507697288,0.0,0.0
0.0,397.42263570157724,231.88994299567332,0.00021316088558522494,0.23474505017178776,512.9104383758956,0.0006762877581807238,0.020270023930763954,0.01972978663160001,0.0,0.0
0.0,561.3922274140835,105.05340588140004,0.0002085161049766868,0.18490772618517465,563.2055154640396,0.0021219752927325738,0.018530268116227638,0.01798944593340236,0.0,0.0
0.0,679.1618347334618,207.79068821504248,0.00020638947123730975,0.16773774199100963,909.2272888086474,0.0013260543366632664,0.01631224726586528,0.015840087404413655,0.0,0.0
0.0,713.2608163122185,199.95781880170702,0.00021778628130920895,0.2760983224811229,914.8475598884304,0.0010583086400134834,0.015653782712319427,0.015258929130235402,0.0,0.0
0.0,803.0711269763724,248.54997108626594,0.00023009561830025606,0.25628893653457735,902.2374416882802,0.00047762794487713086,0.02110898732257911,0.02086177608922032,0.0,0.0
0.0,651.6480097845449,195.0768148679054,0.00023639807095029213,0.19249953742030615,907.2450897253807,0.0005572980100194997,0.017831001883647033,0.017452546284037782,0.0,0.0
0.0,581.4891793442639,208.37644001500365,0.00024567561104982613,0.09920217093651443,763.9282683463477,0.0011746302017929297,0.015685933816467962,0.015493437677441158,0.0,0.0
0.0,493.0573603445576,249.94258858839018,0.00025078391310225106,0.1894659227146696,579.5198044630104,0.0019404164536706559,0.011225189961544734,0.01115203811834694,0.0,0.0
0.0,705.4205524676019,187.42306225700924,0.00021154231281187187,0.16143013425481198,689.9042268860561,0.0009272788746246471,0.0104443125587806,0.010044433514094168,0.0,0.0
0.0,730.8257628543129,169.97595495277514,0.0001677864108929652,0.2836265129074159,803.9385204428852,0.001787631178174639,0.019617414904158016,0.01911871403647352,0.0,0.0
0.0,536.4760779130829,143.98343690096533,0.00017160396315786888,0.26923085763558546,710.7299244507632,0.001993335114469516,0.02192233396730855,0.02111248376653145,0.0,0.0
0.0,695.7798769288529,261.3126285584778,0.00022899010798079346,0.14644027078758892,948.8459193913029,0.0005354723483254656,0.019179835967943443,0.0185201175202688,0.0,0.0
0.0,528.6833325754407,162.66163711524183,0.00024027562890798314,0.3428967092791697,731.6786244392961,0.0009736228672603811,0.019383141793904487,0.018831409564408652,0.0,0.0
0.0,959.3856192127511,264.11562761049737,0.00022948146113656943,0.15941313475868432,1109.4308562609106,0.0013377762324877527,0.02204820901929661,0.021465888244031266,0.0,0.0
0.0,449.4731643482264,208.55761438451782,0.0002154173578452163,0.24906357588856415,713.188807074045,0.00031688202495685363,0.023643793824026364,0.02287333079424416,0.0,0.0
0.0,780.2873723784043,262.508961037934,0.00021495365208513067,0.18581589990045191,1050.9872174183265,0.0005292174794326851,0.02302993110292211,0.022422913793389683,0.0,0.0
0.0,805.8056060568548,317.98305447223123,0.00020143914366726646,0.2541225383885211,971.9079060706043,0.0002905262105473512,0.018319704858615553,0.017770326719853336,0.0,0.0
0.0,562.8194680044361,134.39271611691177,0.0002013804766813487,0.15281016275684342,560.8145608634437,0.001148291536380136,0.018135276249616594,0.01775198201293067,0.0,0.0
0.0,688.0469733796555,312.8559003674407,0.00021476922964164914,0.1375071643338974,921.2352771844958,0.00031736798352808296,0.018933410599222007,0.01856359201256898,0.0,0.0
0.0,535.6784175595187,338.21541362359994,0.00021750839819048375,0.24078048917635037,748.7727555467578,0.00033942759422981043,0.015565519188437037,0.015527949646977662,0.0,0.0
