Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
0.0,901.7112827886932,281.40784359359463,0.00024154978886495033,0.16578650859527827,1059.7305510933122,0.0025003281203177467,0.011444093191842942,0.011751626086748656,0.0,0.0
0.0,864.9828944854229,380.79020227181496,0.0002826321991237378,0.12335140298364586,1143.5667503757245,0.0003897455027744288,0.008570067971858907,0.0086475622319481,0.0,0.0
0.0,678.109507189993,209.30385023524778,0.00030156069104488563,0.2620107666944448,716.0431008170276,0.0006214120225717755,0.011770932862770554,0.011772792693833998,0.0,0.0
0.0,655.5920489314925,145.21073346389701,0.0003196175498852613,0.20523447899708552,697.729160417326,0.001587721000405258,0.014210828757547008,0.014165235084617782,0.0,0.0
0.0,478.19615581790896,90.05135075129564,0.00032488685893381517,0.25796528354432463,663.599274282701,0.0023712368037443004,0.012363267203582586,0.012451486970154394,0.0,0.0
0.0,754.3414169465714,271.84259770264157,0.00029372169215939934,0.2240263002474689,1048.2369795075845,0.0003917803527472182,0.010909603702176092,0.010936825436738252,0.0,0.0
0.0,805.7720801080617,257.1060118011492,0.00034432261001623586,0.12406845413787786,1043.0826936172393,0.0019444668800312564,0.015225763644020604,0.01522700289151211,0.0,0.0
0.0,497.9798908385106,146.4249656196868,0.00035085174721339766,0.24623195590836766,686.9460695470592,0.00034711747403485806,0.017295676222586074,0.01689933761128072,0.0,0.0
0.0,439.7237639338513,304.90914635656776,0.0003439249728959967,0.1708968201116164,613.2575100935693,0.0005501404541203115,0.018522989391650795,0.017967097275888678,0.0,0.0
0.0,589.6157987226105,210.6593063253879,0.00034486646964899796,0.2564648255041933,822.7663983300251,0.0006323974089352613,0.01916266798088873,0.018770386276897238,0.0,0.0
0.0,526.421891280957,152.06160037366084,0.0003275485306688718,0.30696197946787196,448.8800995128886,0.001973927776626991,0.01650739615945847,0.016110112440767228,0.0,0.0
0.0,737.0439631776494,234.86255183740357,0.0003029375653836536,0.26427097267836797,1001.992105904815,0.0016029759053829116,0.017070906668213984,0.016587096544047577,0.0,0.0
0.0,512.4479487294421,247.45930637513447,0.00029281152931873405,0.15672533509047817,718.9050826065501,0.0002779764165201,0.021568511474624352,0.021097180183021313,0.0,0.0
0.0,733.7328144320887,248.8524429057286,0.0002588981395716851,0.24781954496300002,988.6808923885102,0.0019613438445708173,0.022832391034799573,0.022398551604871222,0.0,0.0
0.0,606.0151722645054,271.1891052172035,0.00019926946080061757,0.19022390270214884,738.6768806394435,0.0005788899866494158,0.024389982581759614,0.023794331495807702,0.0,0.0
0.0,630.8744177139706,251.24430738137838,0.00022163482339786282,0.20467248622170958,792.8373361122335,0.0018418706083233559,0.027816122880035942,0.027362229845855263,0.0,0.0
0.0,707.4387147415965,223.15947583127587,0.0002728705405319343,0.25942593292326466,842.6117838643473,0.0010239290092209387,0.02826331388899138,0.027871944730027638,0.0,0.0
0.0,639.8889578183845,225.68525256533516,0.00027986981257601995,0.1784303828755003,815.3433906254601,0.0005599880168969767,0.0269397060734084,0.026610981378683736,0.0,0.0
0.0,422.56251097517895,235.7523526302881,0.00027885187070613533,0.2029838421911687,522.0087638080009,0.0005036122260631016,0.024284867100576965,0.023945067964978115,0.0,0.0
0.0,706.9416476055161,301.32704330382313,0.0002892090630225794,0.2612070084901049,1003.0787009848177,0.0014428330054317166,0.02468986311356096,0.024379208921565143,0.0,0.0
0.0,839.0741908005165,227.77364661332058,0.00027615304601889546,0.11708382011611915,932.6917739434764,0.0003956666828783534,0.02554316356109628,0.025073770664944487,0.0,0.0
0.0,628.6097366569321,205.53291644009653,0.0002830235952029826,0.17973695137348464,765.382645577991,0.00038955417677807196,0.02591590904378491,0.025659578238365458,0.0,0.0
0.0,683.0752081245626,241.45166648476072,0.0002748647772740401,0.19930128816232912,818.468209576309,0.002577006689451923,0.023488100063911277,0.023135176200118335,0.0,0.0
0.0,695.4925695923005,269.3890167402676,0.00026844418512625754,0.22740482131690096,701.0339676100753,0.0019261059696375055,0.02363137318069606,0.02319758143869499,0.0,0.0
0.0,702.4642632686636,209.9795846644317,0.00028396287974871167,0.2489581328923523,759.7508123387076,0.000799774254712993,0.023469245206088823,0.02309222160607643,0.0,0.0
0.0,436.4532426120842,218.7826397739617,0.00029519165497264045,0.1290017651009483,568.3949456375569,0.0020257082062347443,0.021338706031388082,0.02095589628959397,0.0,0.0
0.0,762.2422277116492,239.9965907748989,0.00029104411945173904,0.243139923697651,1006.4743976133507,0.0003315094980443241,0.02420311249838542,0.023909512695557546,0.0,0.0
0.0,853.1215079144561,254.46377392805218,0.00026361522293802603,0.36505660916272153,992.5183719940902,0.0015011765726865715,0.020378911893579616,0.019960726972293313,0.0,0.0
0.0,839.3492514325799,323.3512889962011,0.00022677399460671485,0.1618227270290364,1063.8434421412287,0.002037642067522001,0.017938936119902472,0.017587244276044658,0.0,0.0
0.0,878.1199471335568,328.19513714318435,0.00021754802659802014,0.3235457313577909,1141.1252353167238,0.0007104161790093609,0.021262044739222847,0.02106932495986159,0.0,0.0
0.0,464.04614557047137,225.47239299036386,0.00020833840176021128,0.240414782501571,646.1528999111308,0.000720260639686969,0.013080980398303478,0.012739967056860384,0.0,0.0
0.0,796.4835444679798,256.44230300678424,0.00020140078470045296,0.255559581374839,1115.8473077279893,0.000488027378228048,0.015440075953429734,0.015264698889250201,0.0,0.0
0.0,603.9871303426402,184.61250739827577,0.000215553948183834,0.3154255598001654,867.3785883375485,0.0017353452010418103,0.010913366780685876,0.010576273361401827,0.0,0.0
0.0,545.1735394640426,190.49566944539157,0.0002194944139149495,0.2346561928559136,709.3773876269966,0.0003834639398656262,0.012483607814744327,0.01252989466770094,0.0,0.0
0.0,858.7386149138091,241.49984457530277,0.00021950321890732916,0.17206325314536933,1038.802903184865,0.0009142239691270938,0.019202867296343105,0.019277806990076897,0.0,0.0
0.0,677.9250148246081,254.89718353659876,0.00022179923559257394,0.21645954390476682,944.7171529828091,0.0009252107165450867,0.020557519808517437,0.02063968286154271,0.0,0.0
0.0,702.0538467001904,255.0013247579121,0.00021281555548362293,0.2721838370510637,936.6923265777347,0.0007349937009548287,0.019320843959591008,0.01931949948607885,0.0,0.0
0.0,548.2846123653446,277.2933128727675,0.00020190859817452092,0.23267518209033902,839.8265288832129,0.0019704889776779163,0.02476109622262248,0.024664529611061317,0.0,0.0
0.0,620.9909429786253,175.07812376025913,0.00018934404585813162,0.26570700672557185,820.0500718262595,0.0010047071254977588,0.027976050300709036,0.027834112618974886,0.0,0.0
0.0,763.4459397064792,279.53966616249403,0.00020633525105681784,0.2617572526725838,898.0992056315336,0.0018801949860153323,0.02933591630229688,0.029176774572282557,0.0,0.0
0.0,667.0060470162821,347.6870359365084,0.00022224186859187573,0.15575459512799636,894.2923364923741,0.002032464798727079,0.028804149021816695,0.02845721752905595,0.0,0.0
0.0,737.3404640370344,236.22130192086365,0.00025609464620717144,0.24663369808757013,1058.3339378321446,0.0018635323797884784,0.03457165859639659,0.0344049535988454,0.0,0.0
0.0,956.3257836656239,282.16194660502765,0.0002650520259294757,0.23375378320439733,1161.6541661631065,0.00243453935374753,0.03322953441107527,0.03277733509763581,0.0,0.0
0.0,465.15491030575026,236.44123866217808,0.0002791607925315673,0.2198925548886156,508.78974237040893,0.002269777622307197,0.03207741875340807,0.031286206492486625,0.0,0.0
0.0,585.6860398159565,162.03346034868153,0.0002619048979470708,0.30259268224887953,890.8390204651336,0.0026671370473973673,0.029883165583706024,0.02905233475541794,0.0,0.0
0.0,500.5530211172974,213.96158645355965,0.00023723867199444527,0.15034430291427073,625.176239975821,0.00048072102794951383,0.02631293016587645,0.02541806631200486,0.0,0.0
0.0,611.8102475313838,253.91978451624206,0.0002200095982036255,0.3003099809300585,669.1306658523395,0.00029658937375683363,0.03042815487702225,0.02944599525070671,0.0,0.0
0.0,772.1296999134694,303.5610437194344,0.00021187680556385532,0.27329436647173677,1072.200326655814,0.0003544971483371345,0.035193957020267265,0.03432670162230514,0.0,0.0
0.0,687.6359323336742,213.78269999288514,0.00020620211894735902,0.20359836340265383,784.316980018834,0.0016439086937439554,0.03164353953032268,0.030739324068312122,0.0,0.0
0.0,1142.4042705233178,460.5728939591228,0.00019147837759438314,0.1603456180166693,1551.5914776291238,0.001736581611903309,0.02565423968179009,0.02466627246177662,0.0,0.0
0.0,951.7661255873682,250.801088298219,0.0002175486211633595,0.2565497231777121,1170.3469808849895,0.0011226346658279474,0.02354299501153286,0.022551898274268595,0.0,0.0
0.0,621.6641718882938,224.8243629388215,0.00021623404936833206,0.21924773489509475,831.5397921766688,0.0018275655533143208,0.023525342175640885,0.022953511164400548,0.0,0.0
0.0,670.2488834313466,218.32927198007877,0.0001827099094285979,0.15658928992301427,835.8585037566411,0.0005805682760795283,0.023769155146108705,0.023424660281212602,0.0,0.0
0.0,530.0412921483871,298.0850134859057,0.00017877598422809626,0.19020050833007343,711.9071143450653,0.0019052925537484519,0.02708894084582843,0.026626165659959757,0.0,0.0
0.0,826.2959959013234,218.52381996586374,0.00018890711084815415,0.22973965236532584,1041.183345338965,0.0005570533262644181,0.028484764553934987,0.02774343822650435,0.0,0.0
0.0,826.7384680629544,263.5884776283753,0.00020088414975462387,0.1281054436938985,1023.0579731239668,0.0023780172664533738,0.028577021504214508,0.0278681574562776,0.0,0.0
0.0,615.1341568617337,214.31816142458806,0.0002162016697736171,0.168633908992563,653.168910160421,0.002358038887093086,0.028399210690274602,0.02765734165516542,0.0,0.0
0.0,811.3479279064816,262.9710026907127,0.00023390878641173018,0.28351515729872073,1029.704705667504,0.0006042467792401538,0.029617877544362903,0.028971175434066205,0.0,0.0
0.0,426.21594637267185,161.4463738485542,0.00022855172714252405,0.23720157176847162,589.111073477981,0.0019525355782848647,0.031192642444081972,0.03043469654951771,0.0,0.0
0.0,529.66470406561,243.75484650757693,0.00021788638225944877,0.2277566364029712,648.096773183733,0.0010529575837060555,0.03286787003845066,0.03194986883006237,0.0,0.0
0.0,502.31843805030627,149.73861828281423,0.0001874103251178482,0.23487126714764903,640.6292174686379,0.0018432132901109045,0.033983121606528686,0.032999283207010593,0.0,0.0
0.0,448.13071202101014,87.84470638925661,0.00016054945469170045,0.24581604819102734,507.45740275397947,0.0003955436693519943,0.02800877482332255,0.027211376321639596,0.0,0.0
0.0,823.2453349287402,219.0098565257732,0.0001642172613675044,0.18002098947675144,940.167909030246,0.0004953753489204627,0.02684054501504284,0.026221296957359374,0.0,0.0
0.0,461.1811813376154,204.93573619971173,0.00015355887752723418,0.2604969185699889,694.3474726702598,0.001402384330311779,0.028898750585796294,0.0284395556633441,0.0,0.0
0.0,697.6828280267524,272.010008925489,0.00013894587816984933,0.2480080307127091,717.4609069911327,0.0010973936743061935,0.024915272219993945,0.02429370547946266,0.0,0.0
0.0,743.2624972521298,130.43016815577732,0.0001727914893976059,0.2728741228918326,879.365005576639,0.0013681397959634987,0.02639974818495899,0.026039154980111175,0.0,0.0
0.0,653.7760106600448,139.64654784779202,0.00020699688462384795,0.19572769878711632,692.4679916991777,0.0007839973773201499,0.026346805892341216,0.025986559466077624,0.0,0.0
0.0,506.1622361129417,185.9181469009112,0.00020130148372134255,0.11444516606352022,595.4863716162735,0.0007494082827650781,0.027131047686968668,0.026700814355765195,0.0,0.0
0.0,587.3081254598371,237.78190637771385,0.00020395074655960965,0.1854491258475251,586.9081185212281,0.0011637904366416049,0.02674556696217948,0.026082238371022106,0.0,0.0
0.0,643.1657043916941,245.01809537128855,0.00019434027025302654,0.1736345237978388,688.5948149526247,0.00044883891757448364,0.025186174442711637,0.024688345043643357,0.0,0.0
0.0,887.7136593384098,256.36360073367587,0.00019527757236289454,0.24972062062100936,1171.9889082421791,0.0030656220191752574,0.030296017590733304,0.02987606537993543,0.0,0.0
0.0,556.3207603303325,307.68374146045136,0.0002346537844120153,0.22921748447664655,826.369525622537,0.0018697916688356455,0.03378836861723093,0.03346459897966703,0.0,0.0
0.0,578.2498227341739,310.4411076451637,0.00023644110033260168,0.2812300793355834,570.8977740869421,0.000292844971454435,0.03333747636873482,0.03308905879557391,0.0,0.0
0.0,777.0309304222862,235.27940111844146,0.0002617249934719817,0.16492095144353786,964.5925534106341,0.001846661708489717,0.02757788489856721,0.026904723960748455,0.0,0.0
0.0,701.792367548653,244.66169015751052,0.000294448127660792,0.26954117264401306,917.2178494648181,0.0009194275251885522,0.026330559546384392,0.025630724013975224,0.0,0.0
0.0,836.7161402161718,255.38584458503254,0.00029798366109105455,0.2500835163689962,1017.175799601049,0.0003891757442316041,0.02429799946443746,0.023487978638464517,0.0,0.0
0.0,429.4973425455891,157.4931517018595,0.0002572013991187895,0.11122393710927313,545.1164233908731,0.0010961512015824424,0.02389990424459225,0.023034938163083874,0.0,0.0
0.0,578.9726124079313,195.56891089199286,0.00024365665538552216,0.19277361165199744,646.7010044720955,0.0006247057281228927,0.022810431463315992,0.02209786704983189,0.0,0.0
0.0,630.417936275319,254.72680499213917,0.00021366963906879028,0.21511519795665354,800.5306974515952,0.00035547949817505266,0.02394341644924871,0.023524527436080144,0.0,0.0
0.0,479.1114648681739,220.3431210562062,0.00018725492450667868,0.13861121774859186,579.4443584155357,0.0010071855516565905,0.024466291017294337,0.023830482534817347,0.0,0.0
0.0,535.5972745366298,285.23134094620667,0.00015724119164909088,0.20677079992896993,788.6941362666229,0.0007432747043831882,0.02352958955703589,0.02264308263111547,0.0,0.0
0.0,790.0747357526666,126.05761535138122,0.0001514895754616271,0.24233018542108697,848.8219737651282,0.002749931852051924,0.023591602405222737,0.02264807186755366,0.0,0.0
0.0,427.65612033914226,255.3231197977829,0.00015520680836347595,0.1948712939948166,549.7594299984905,0.00027843758546122174,0.024875733677517067,0.024056885871950078,0.0,0.0
0.0,614.659682381697,218.9110435777846,0.00015403614066832128,0.23039566486343507,776.6228743081235,0.0016156945017871986,0.02572186493938885,0.025099812979867905,0.0,0.0
0.0,460.8997418526018,276.65759376965656,0.00014125738116476551,0.18213856745366536,638.1531190786466,0.0006432248109926118,0.023518482450923,0.022982986771311723,0.0,0.0
0.0,601.3570208668941,321.9316293649431,0.00014885724485429687,0.2990073211859527,765.7499159010245,0.0006535346329229236,0.023639058139575748,0.022988131640459316,0.0,0.0
0.0,684.831553519811,259.76256202892324,0.0001338912382979993,0.1641109144177156,857.9949080541329,0.0015625552781101779,0.020870940248384692,0.020216637315870815,0.0,0.0
0.0,582.9415676221325,277.611007661135,0.00012119703008414401,0.1691536281036982,903.479821410368,0.000954117160736829,0.018632651341308863,0.018035201502261,0.0,0.0
0.0,839.6429057065828,237.8739363356607,0.00015445037850628896,0.17439242826024978,1055.898185526573,0.000565042570594243,0.01660707725947085,0.015962651295172502,0.0,0.0
0.0,810.9802426832358,222.3281864097275,0.0001895453246077661,0.16157453952648837,938.7909051187925,0.0005248400064119083,0.018563251612942852,0.01797218325296773,0.0,0.0
0.0,662.6563237509583,184.54154261348526,0.0002312606245992358,0.22298713268573614,934.148258742553,0.0011370618983871884,0.01727559889433385,0.016758556626195797,0.0,0.0
0.0,570.288527466959,210.06326026506528,0.0002671159583155631,0.16302895616071583,707.0669607652005,0.0022306884915761563,0.01714339269686831,0.01678139597645186,0.0,0.0
0.0,719.4416441777431,238.71168340865017,0.0002522495779854118,0.31489112868835895,845.0898060871244,0.0006526131338779981,0.01948464392050545,0.019428596397797728,0.0,0.0
0.0,629.1649231641885,188.02134725795966,0.00020276174592382494,0.16889110955900974,723.3034506648796,0.0009127448999450192,0.02125102960510787,0.021073480825428568,0.0,0.0
0.0,667.9215339564716,213.15739536543086,0.0001750002986243643,0.1935214897360602,841.6984670970934,0.0004006905121676097,0.0143749472714421,0.014030430972757236,0.0,0.0
0.0,681.0044918097299,225.83016028311428,0.0001765963836156154,0.1855924339918461,867.0920245347032,0.0003618448196931027,0.016215375793446937,0.015952431704058332,0.0,0.0
0.0,467.6208066922484,169.80111392942527,0.00018215153690939278,0.20384566834993886,521.3102452962421,0.0006577620686334479,0.014906519778469176,0.01461638680578854,0.0,0.0
0.0,579.5223460860134,214.5296153880259,0.0002591830531559739,0.21372205939229003,899.9552526471427,0.0012027362572420025,0.015160585543220575,0.014686023066573187,0.0,0.0
0.0,659.3629331774083,300.8155104165079,0.000283420412950381,0.26031418948632185,967.6457826279724,0.00047694788422079047,0.018939161954026836,0.01835807500040113,0.0,0.0
0.0,500.7119698125862,274.1613134741376,0.00027359018851731123,0.1881923639299187,781.4261279220909,0.000544111579333374,0.02245469228890008,0.022039196085605426,0.0,0.0
0.0,539.2868540410263,259.58649862842714,0.00028413808154431635,0.26522024423535134,834.7071312764135,0.00277720362449156,0.019261846991903454,0.01877906225547219,0.0,0.0
0.0,588.3429284920936,235.0790582194189,0.00028873596072719987,0.1999948300492485,642.5210967904978,0.0008907168863059992,0.016529234728254245,0.01610258183819004,0.0,0.0
0.0,569.9712299393072,234.12901277297806,0.00024120612002599508,0.17055253238275725,661.8419342678986,0.0005490915850224246,0.016660603678906385,0.01625517234607076,0.0,0.0
0.0,906.228874388317,293.2013632117505,0.00020845329221438156,0.29273256206389364,1122.00327441485,0.0007506276218411529,0.01894921927964762,0.018396457579102368,0.0,0.0
0.0,880.9230485977179,271.9375961098209,0.00021068325339787032,0.21399209096780034,1136.4322387806021,0.0007714509065047159,0.021248228682212482,0.020595177164105513,0.0,0.0
0.0,652.9032346682145,169.88867678391532,0.00019536418503457564,0.16872181572218076,697.9658688189778,0.0004028642685376437,0.026032669703700037,0.0254369351645369,0.0,0.0
0.0,881.576880257528,258.427825075565,0.00021982249692539197,0.19556142006900995,1086.1980559173805,0.0008081449117041218,0.02339024099239559,0.02265413846213939,0.0,0.0
0.0,543.6445902475341,264.62106259099363,0.0002371589850856975,0.15567190058712863,700.1895109394362,0.0008511867573781624,0.02413721462571865,0.0233676712031674,0.0,0.0
0.0,971.5250328443457,232.45214470080919,0.00023317841911787954,0.10666429713021085,1157.9883833651618,0.00035288377626762306,0.02131243529085646,0.020733581735472673,0.0,0.0
0.0,685.3134461823422,242.83386187764467,0.0002115091578320896,0.24160986286695157,786.543016054157,0.000668896113422813,0.016280802493574383,0.016059695332561425,0.0,0.0
0.0,731.6297167103694,246.98116338109418,0.00018940800287552646,0.10781144375167,815.3828846546708,0.0005131801188514112,0.017166840973632785,0.01702567065635882,0.0,0.0
0.0,562.5732225706421,164.6519225861477,0.000196121750995459,0.26152744649684045,640.0844577804551,0.0002487273073818809,0.01277707991617741,0.012490899174554421,0.0,0.0
0.0,611.6187374434754,436.8883063334635,0.00019451823416523833,0.18296056999921856,935.3220914566812,0.0016084502788292485,0.013090392210670154,0.012737647960962415,0.0,0.0
0.0,694.0734053452015,198.8574991969094,0.00019393908463658077,0.25926463582824094,813.5671871250117,0.001180331412295023,0.01554859365787,0.015210849998750142,0.0,0.0
0.0,572.0337778240453,237.9408143230579,0.00020954156495087823,0.15254049565938782,783.918462507679,0.0002954011092362848,0.015965177953511395,0.01567404903653778,0.0,0.0
0.0,1052.9143077123495,267.3019357140948,0.00023537785998911377,0.11481487996026535,1265.139054737408,0.0008848012754276019,0.017928145600432193,0.0178777258697677,0.0,0.0
0.0,975.7664120778954,239.58697818116735,0.00018898331516462548,0.15531197168397778,1222.634891666698,0.0006910321665935028,0.022593718070497232,0.022593493214426736,0.0,0.0
0.0,538.4501123322843,268.9847394850425,0.00017710592394408183,0.1760611616082912,820.3880239530537,0.0004316445186651079,0.026916260014960953,0.02705892449548009,0.0,0.0
0.0,775.6345620537976,139.2417504606102,0.00017614281897281535,0.1896749307546211,989.7565944906279,0.0021391983368006834,0.029806479001117027,0.03004218822645631,0.0,0.0
0.0,841.4176439771568,183.21370496421952,0.00016707397389057477,0.30282027701751735,1114.6719620343151,0.0008324690534153812,0.028344433347721663,0.028352095930174286,0.0,0.0
0.0,717.5635920441878,303.9405729636984,0.0001753506501391104,0.10267533034166973,842.6163583174144,0.0008684416573239328,0.02660098682109078,0.026573701030550814,0.0,0.0
0.0,530.6952702907226,341.2269176108842,0.00020197924188941694,0.23775493280092952,660.1044227825369,0.0005304461590749598,0.029822636293274123,0.029738118810056467,0.0,0.0
0.0,800.2417021168,352.87896131238585,0.000196773209702571,0.1803815232976537,1051.8712206858963,0.001486078511377039,0.029457107048776594,0.029042631617290236,0.0,0.0
0.0,374.6770840413857,168.1764181460633,0.00021526490718322592,0.2809581688509408,479.92154515426427,0.0007383855635486746,0.027333465357734975,0.026412826425042002,0.0,0.0
0.0,732.936872612766,282.3483289500128,0.00026722008929358634,0.20005327813415708,818.2340649794107,0.0004181625382359853,0.028949214531418157,0.027976223799485892,0.0,0.0
0.0,339.22564523154654,190.45522660935092,0.00029592020117432294,0.14808602287908973,409.53113036677166,0.00046451646111027106,0.027214518511430776,0.026255496567553036,0.0,0.0
0.0,845.8874177260782,333.10862786237203,0.0003076778274998995,0.139029754312176,968.2543552312445,0.0007467957568658658,0.024501961364547752,0.024054022761590278,0.0,0.0
0.0,775.5747396889645,253.74128615457408,0.00029842430435523897,0.15845980296090537,805.6145207280885,0.0019854902160052713,0.018596260738414958,0.01848861218243395,0.0,0.0
0.0,870.2208824939211,306.59035350358005,0.0002740812319502097,0.16093298717419247,1131.1303002738966,0.0016576864108794988,0.019001258706713,0.018784958840690973,0.0,0.0
