Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
0.0,889.2469883483559,231.83513236074782,0.000218883447755055,0.296281279865785,834.7439553554362,0.0003466470768540348,0.019401167424043637,0.018856126669798554,0.0,0.0
0.0,675.528395146208,300.8402535914395,0.00017870719193004896,0.10976050587341726,852.69048334717,0.0005037022013660328,0.017005517282117886,0.016699267220792624,0.0,0.0
0.0,918.1305964841371,241.51444889585554,0.00015985417707376376,0.16579690223152438,1141.9587255246072,0.0005191124597426504,0.016448942723921486,0.01645118220271731,0.0,0.0
0.0,939.405222062233,326.29244075172494,0.0001409682583473261,0.2425751275959388,1218.8427746923273,0.0006872217046446691,0.025686036590575723,0.025435147194066077,0.0,0.0
0.0,518.52188349516,184.3844886471559,0.00012848469106319086,0.19334721248797399,520.488052752794,0.00041246189271171014,0.025801934360972424,0.02538137634739842,0.0,0.0
0.0,571.1949734525741,205.25160259362275,0.00014400301565555248,0.1891332200232767,829.2527355979394,0.002158455075380914,0.023816105121802267,0.023272382040738927,0.0,0.0
0.0,723.1446028838166,275.5746249717279,0.00017059887646284696,0.1756926642680269,862.257121380526,0.001110637968146468,0.02423243248634599,0.023495480634248788,0.0,0.0
0.0,462.9571708177812,266.681817511861,0.0002039084905573139,0.10175396256863217,585.4657510558326,0.0009883930442843442,0.02406315915937777,0.023315237794587062,0.0,0.0
0.0,770.8909414284183,361.184365989302,0.0002589649607270398,0.22649927819140883,1092.7604221506158,0.004487256809737156,0.02283027994027635,0.02221222563276401,0.0,0.0
0.0,709.9701162635254,168.06235961854293,0.00029224436241297695,0.1702574080445434,821.9885385801471,0.0007546729744892256,0.018803550430526967,0.01834258170706694,0.0,0.0
0.0,557.2229984236716,228.6617626737584,0.00027584694091534054,0.2247425367659073,723.169987220627,0.0015106756322120136,0.021454979994404644,0.021111737896458038,0.0,0.0
0.0,745.9945285560932,231.77995455543032,0.0002752420172248871,0.28161251309069063,751.5284012218069,0.0009333097620383624,0.02129941965155144,0.02078894478754426,0.0,0.0
0.0,459.25857986218665,156.32351680084324,0.00025843903956357877,0.18604792292563221,341.7371688285855,0.0005701769048778266,0.02506219620709036,0.024177288235336887,0.0,0.0
0.0,463.51484230453525,315.2750824371973,0.00021824015899840084,0.2611253560542017,657.1579541874095,0.00037757133946760165,0.023337074766618327,0.022644242237732193,0.0,0.0
0.0,436.650944761239,219.3809906244504,0.00019623623302344524,0.23552065112411244,675.0066732493638,0.002512684967960891,0.01989581864123855,0.0196761748040004,0.0,0.0
0.0,519.6138164147621,234.78996627644332,0.00018812226706774304,0.14288171260755617,765.4655533796406,0.0004888335355815108,0.02094149679587029,0.020830733841136716,0.0,0.0
0.0,766.7480298056101,197.36889889110907,0.00018137369228646546,0.15544338146386008,853.954008049785,0.0008029541954589966,0.021312592661163945,0.02095837846486385,0.0,0.0
0.0,761.0277894800012,207.65315900981247,0.00019378457856494838,0.17488062495587348,954.9388668741959,0.0007597189317683484,0.01895311795649057,0.018860084976282575,0.0,0.0
0.0,513.9887860108701,156.69286682164847,0.00021613316451084944,0.17030961044837928,618.5641000679366,0.0020197465004962835,0.016543062608317855,0.016323291514885697,0.0,0.0
0.0,744.6330180798614,192.63150678436642,0.0001998337704211493,0.2734491542649208,697.6917734507138,0.0018289426710776317,0.021519330796205275,0.021433080043156107,0.0,0.0
0.0,847.199976064688,215.61079159350126,0.00021381418312808157,0.08917341550879208,933.1887941933247,0.00029766437765535404,0.023948139931120112,0.024042200215771466,0.0,0.0
0.0,882.1032037919629,367.01009548943483,0.00023607979965873264,0.21448239938163308,1166.771604408763,0.0006561344878983437,0.020644663397660207,0.020619162387678715,0.0,0.0
0.0,968.9132023638159,279.50410093682035,0.00024251944233117807,0.18425724276871908,1115.406924043864,0.0024020779499399595,0.02148477414483588,0.021000920170919597,0.0,0.0
0.0,260.0333483565865,151.1049609028495,0.00023696023889218054,0.1978923805468909,354.4005625784751,0.0005129352099725274,0.022109757260073214,0.021665478808568794,0.0,0.0
0.0,983.686118192099,229.24715817344716,0.000223895659895668,0.290158305769071,1125.0283241241311,0.0008006069435072463,0.022615232872718362,0.02214589921465052,0.0,0.0
0.0,703.626467970528,302.1909506455251,0.0002178299149048709,0.24986266780080488,1005.7439183897063,0.0009988331809506878,0.022547376171449713,0.022383903299043464,0.0,0.0
0.0,744.1265885308802,255.10378482178078,0.00021930439475915017,0.20897650840611992,739.3689748891317,0.00036107090421816764,0.019936936594242328,0.01986337289860437,0.0,0.0
0.0,730.7124077222604,148.31952699423414,0.0001906748527548532,0.1503368835443941,898.3559505128737,0.0017632800622478097,0.018691678963345552,0.018616228277279958,0.0,0.0
0.0,826.2204441241247,258.5934988972623,0.00018225881263669072,0.19186567031462304,829.4388252758506,0.0002774073157602334,0.02686277026803163,0.02651176747633832,0.0,0.0
0.0,642.8800007637238,263.8059788530516,0.00021531885399377648,0.08999734321046389,905.2542676202847,0.0015112141813575263,0.03149410874383504,0.03093942069677011,0.0,0.0
0.0,729.8880112898541,197.01393940633758,0.0002277432616746623,0.2187091234204813,907.1892066767283,0.0008985655103297388,0.02720604743757368,0.026368518440030568,0.0,0.0
0.0,723.4430254586644,217.92141997414217,0.000237090901161038,0.2108801941523929,852.920553064557,0.0004033016013399438,0.03029806805345164,0.0296263328182326,0.0,0.0
0.0,655.1023337795606,80.09878069899703,0.0002391596917843496,0.1940600419580267,779.812549043856,0.0007093662274557471,0.031447337058211476,0.030717741595285012,0.0,0.0
0.0,568.6339406504198,179.13899006616805,0.00021866512093677304,0.3272156497055436,786.0945156903081,0.0017990259111807288,0.032923459794029226,0.032256578592575726,0.0,0.0
0.0,710.7748030864028,214.38846254824952,0.00018176774747644583,0.14163089206379392,825.300929678697,0.0004932010287193263,0.03104964700447762,0.030389291804947448,0.0,0.0
0.0,825.2329517697318,344.0813296387132,0.00017197534804964498,0.22072719375603062,1125.8931492963413,0.000937329869472559,0.02941505135626225,0.02881182505002347,0.0,0.0
0.0,542.3411796335797,222.5639581522943,0.0001709351382887125,0.08490403127777708,696.4214912131553,0.0010280812094282847,0.03378229698234949,0.03311160070407441,0.0,0.0
0.0,503.6724802473836,265.23989915318685,0.00018966627899781528,0.28164421393270833,666.623989953278,0.000640313386137642,0.032525941712373045,0.03187282978742966,0.0,0.0
0.0,645.5999753905047,170.64793233784027,0.00021019371099554067,0.14684280163470012,811.1258777810007,0.0007177990676732138,0.028379935572716522,0.027631300531032885,0.0,0.0
0.0,721.1112092988519,133.08707141010018,0.00022654217958998214,0.2256621844816193,819.0548222720274,0.0006172482708908184,0.02950064609826969,0.02853029032220817,0.0,0.0
0.0,880.3763400605649,329.13010856035123,0.0002534918671953932,0.263836118755824,1242.1985890533288,0.0023170304286269463,0.033470353371256964,0.03260194744896834,0.0,0.0
0.0,529.1981140577428,273.0489484909591,0.0003032256955153326,0.08396688347693732,725.9405540594651,0.00041828401015695736,0.03210724041733692,0.03143007379817237,0.0,0.0
0.0,765.0187421469027,129.5082940675184,0.00030147901623460644,0.20816399926957144,882.6531318602372,0.000762254187050937,0.0310654431784985,0.030627176681404297,0.0,0.0
0.0,511.2986528322157,129.40791905888904,0.00029629020645812647,0.17635310932204762,599.9491901317983,0.0005104934836715237,0.029858911786244547,0.029379002439742615,0.0,0.0
0.0,549.6933591927987,224.4422668261858,0.00026141922224926574,0.2166380487455274,818.1084272413965,0.0003267124952269753,0.02611144463946053,0.025760056347689703,0.0,0.0
0.0,595.0531305107838,334.03176405940013,0.00023036168630972465,0.1741148792423608,883.2208649877665,0.0004945319231596834,0.021458891742065174,0.021215716000908443,0.0,0.0
0.0,599.5614709884067,294.79897496209907,0.00020204947612894485,0.12345352749089931,674.785510386841,0.0005184509249459479,0.026340009273197365,0.02592274942923582,0.0,0.0
0.0,889.2770946501931,263.5941455259855,0.0001867365731552026,0.18862310178604025,1062.4579532039647,0.001909586220524672,0.026259757856098707,0.025360136456232436,0.0,0.0
0.0,800.3673377403284,275.79726360988485,0.00021954378449413287,0.19340048001397656,1014.6293596423379,0.0006288896816138847,0.0228201008320605,0.02181163498352705,0.0,0.0
0.0,952.2836287701084,313.48768002786187,0.00022887152607967763,0.2568638978711309,1119.484103763412,0.0009527341368676923,0.02324162380959449,0.02241936638620662,0.0,0.0
0.0,548.3699627785664,131.95492381485224,0.0002668071470737695,0.15858532488033392,592.4495792750361,0.0019421363010341905,0.023170977438030246,0.022169174099369353,0.0,0.0
0.0,731.852103207524,182.47570667352127,0.00027982187639698626,0.15437011979585638,925.6668629200105,0.00024563437175452153,0.024407362165002066,0.02351028552450172,0.0,0.0
0.0,955.2459812784808,233.66440715269636,0.00024042647970113596,0.22856378059398638,1202.4961577575336,0.0013801885834251334,0.027156442878274723,0.0262589674410976,0.0,0.0
0.0,582.0166872549294,156.15474944035924,0.00022770668416414373,0.1961351400424437,649.1291325006972,0.0011840306105659899,0.030629913351376103,0.02946199480959307,0.0,0.0
0.0,744.0912413455226,302.57536419694713,0.00023157305787560971,0.1737320219839502,937.3072521136897,0.0009604923340919003,0.034059409242649816,0.03276887552750191,0.0,0.0
0.0,732.0646550619549,315.5908929685875,0.0002046872323598729,0.19275790439193669,979.4671838047082,0.0001746538730781107,0.03638864475606508,0.03517776932121462,0.0,0.0
0.0,580.1475852857535,208.79268926790152,0.00016390296748332715,0.14459698991637257,729.8212670049877,0.00032102741186027715,0.034251627690183764,0.03323132403644405,0.0,0.0
0.0,641.7987009799384,253.59333094385372,0.0001492104295609495,0.1362722261013716,767.9679715525419,0.0006752707748329911,0.032607270161837766,0.031616756809953094,0.0,0.0
0.0,702.3478211903608,140.18882835381302,0.0001395933260754738,0.2683527061538083,756.3716386170311,0.0021155669147018582,0.03495064949246308,0.03413519483530564,0.0,0.0
0.0,640.9175726075599,213.59034327384194,0.00012353399423872566,0.21315124248993025,922.1403520347304,0.0022428709902829157,0.032724770044874237,0.03210686636391412,0.0,0.0
0.0,619.6084362263775,241.97011640200097,0.00014596852262759613,0.13878156202770678,820.6991056873455,0.0006370267948593931,0.027455074062117637,0.02678387088652828,0.0,0.0
0.0,919.3587251750932,247.0805396904408,0.00014441497348666575,0.13427153395402563,1162.8840974027491,0.0011305580728628035,0.02620122267499126,0.02539072397399719,0.0,0.0
0.0,913.7737829306252,337.75402630912754,0.00011939303201810338,0.29678028622175445,1383.992992954583,0.00029702308779006996,0.024929508022790557,0.02412039654410031,0.0,0.0
0.0,840.5534026732341,252.2142073022433,0.000118379077548792,0.24259394986534324,956.2334172169686,0.0004697400758629842,0.019792589682131666,0.018998663026413343,0.0,0.0
0.0,652.2515286468571,272.5893480172049,0.00011588143716739706,0.2161453942689697,913.773414627571,0.0013252404577132765,0.015906196249389503,0.015192671991427818,0.0,0.0
0.0,570.0263893973462,303.3891053192071,0.00014826237915834472,0.050765003924955525,666.3746825603189,0.0020085043734345406,0.012696988324601567,0.012078202049703463,0.0,0.0
0.0,521.8738157179866,169.6608571232068,0.00017779682293744814,0.10018750004710861,663.6086996352698,0.0008792555213155873,0.014160040813589169,0.013531175248037559,0.0,0.0
0.0,363.7412001626991,282.6901776063033,0.00018328589199213919,0.193005488604691,687.6918492343676,0.0005937415308482598,0.014536502918762162,0.013864336997692678,0.0,0.0
0.0,530.3778609763576,199.67177144045002,0.00018609780298410326,0.14391738366176954,518.6232197380108,0.0021171566345938287,0.01720492674089549,0.016616582390225572,0.0,0.0
0.0,559.529116396946,225.77360189676807,0.00017124496571377715,0.24958549879844558,602.40104622603,0.00031524539848302427,0.020917531806178905,0.020100355828879615,0.0,0.0
0.0,807.5996231987968,230.20418095847702,0.000161959385060596,0.13291103299672427,734.9752235850528,0.00022465202496785267,0.017451316176026774,0.016675407453903047,0.0,0.0
0.0,891.6348156085048,202.4315524801688,0.00015443881964610938,0.27396035063370877,1127.9265097340015,0.0007971742607644201,0.016873076719155184,0.01606155062115065,0.0,0.0
0.0,894.5415392906638,126.64294747732431,0.00015499479071664078,0.18302013020220456,1096.2634390205399,0.000643658081628423,0.021895337027252885,0.020797113061228428,0.0,0.0
0.0,459.7780838286783,193.60617841642969,0.00016497016481750574,0.30043567261176957,455.6636708427062,0.0003446618132957195,0.0244843128720828,0.023315581774847327,0.0,0.0
0.0,559.040226064062,256.4937062424376,0.00018268841847106257,0.1958791448803289,700.1723162864023,0.0005737957210287344,0.025343745850239983,0.02452829559301774,0.0,0.0
0.0,574.1731397455061,335.230765972794,0.0002060581158994669,0.22852253847712595,817.9734938874448,0.004869899932688063,0.02366100532365413,0.022955396521392515,0.0,0.0
0.0,515.6477576476786,190.64503003679823,0.0002155292734887263,0.1517126585973104,627.0201115026618,0.0018172975581036291,0.026844499926690035,0.02591810164544772,0.0,0.0
0.0,655.1235101362267,275.74928953867783,0.0002232176977085127,0.1790763206359255,909.9778254944341,0.0017177799627931414,0.030085123639227638,0.02917749278977671,0.0,0.0
0.0,1041.159636718122,303.30500019585315,0.0002263449111058801,0.16827886929622357,1342.1486471570252,0.0007005027021856157,0.025776891159431055,0.02492599755578969,0.0,0.0
0.0,778.1406862978939,256.0417979331822,0.00023346685998022206,0.14918403350562168,876.6365286967757,0.0006699318681992884,0.0281376913947932,0.027210781800622436,0.0,0.0
0.0,678.7325137573146,219.37736011135462,0.00025059633989301896,0.2053503916755334,902.9602346359309,0.0018451686749064546,0.032973502054384034,0.03193617624848834,0.0,0.0
0.0,567.1867197597885,275.6882762333457,0.0002455495136488733,0.1691168457297371,795.4334118348173,0.0016365430574367269,0.03138828745227777,0.030256177578283024,0.0,0.0
0.0,509.1528162120789,287.2197760609858,0.00021869365621851836,0.16668962562776082,662.6557902117052,0.0007513056194966421,0.028096839526303534,0.027116886791686345,0.0,0.0
0.0,656.7610160470068,200.2443231694991,0.00017853968062742922,0.2081132800405097,883.7831537641131,0.00039591182857203844,0.022280299700247554,0.021417614500484,0.0,0.0
0.0,598.257126755754,255.37133234154723,0.00014602982578371733,0.27453810433481657,812.414531370625,0.0007648551630843739,0.02035612412859234,0.0196230255657368,0.0,0.0
0.0,564.3054105155876,257.8928573214095,0.0001419042738848499,0.18730940945438654,831.6677799260724,0.0006766268885897308,0.02469311436437412,0.024198112031151922,0.0,0.0
0.0,962.5191176060086,291.3123745409718,0.00014904151247288331,0.1540606815930265,1175.6846867757247,0.00027887940946688433,0.025215986474092934,0.024713056480819357,0.0,0.0
0.0,521.2431303147378,183.48523412872848,0.00017643642306864563,0.19154336062577154,543.8292382429919,0.0020666652743273747,0.02628544918280673,0.025662013740331592,0.0,0.0
0.0,664.8391325853457,195.98031284876942,0.0002169538239172844,0.14459505397101943,782.8385404307489,0.002199832597966365,0.025547928102023856,0.024556318447285078,0.0,0.0
0.0,732.7110062770455,244.3063934331216,0.00021927987426932828,0.25382945456747164,948.5951142997437,0.002224724137420473,0.02263643210986772,0.0219044814421284,0.0,0.0
0.0,521.7238468578029,277.7466921130546,0.0002039385373079878,0.2975339321811969,521.698257272706,0.002465045971395403,0.017382037711024825,0.017064813147590473,0.0,0.0
0.0,643.8604139213226,208.4714578573274,0.00020017598678663014,0.18471867877728318,695.4045842643584,0.0015817584892740837,0.017991378736742107,0.01774937694017931,0.0,0.0
0.0,692.4078826915073,274.97164137332726,0.00021728589842883608,0.22970841000600017,980.1309062400908,0.0002071303446089155,0.019839281305113747,0.01945045916238558,0.0,0.0
0.0,899.0192852028615,220.06928027094736,0.00021754365520561023,0.21567370548034664,1172.1303946114738,0.0021809985529706267,0.022394404231247878,0.02193730284793644,0.0,0.0
0.0,357.6948300424463,211.866607794837,0.00024560974121678997,0.18369504874829323,482.1332311019163,0.0013156603715143958,0.02922178032631103,0.028747700048539257,0.0,0.0
0.0,735.6168531205846,164.6950814565103,0.00023266779125093656,0.17569465254293792,906.9996424189123,0.003057025703089569,0.026265758333573475,0.025760074211458404,0.0,0.0
0.0,517.2653656415797,222.70609559109005,0.00020395462217652079,0.06075314005243839,618.8424213236276,0.0007386615716809138,0.019134680736289995,0.019045297203125564,0.0,0.0
0.0,815.9127150551094,234.53519637061143,0.0002086506042765962,0.22470351775817493,1030.5287784447437,0.0003398820205142162,0.013876155658092535,0.013970101165402154,0.0,0.0
0.0,634.2592524401326,234.39750581600734,0.00020795799050514233,0.08179021097203353,787.9027375682713,0.0012282872989964864,0.014931907716736524,0.014631024132738405,0.0,0.0
0.0,532.5873465425508,437.5399739849308,0.00018757740481980606,0.1311452469757945,870.253820970067,0.0004444155212002213,0.021027639580883144,0.020394285812966213,0.0,0.0
0.0,702.3518802144586,322.37018449617585,0.00018393781634803126,0.23351348229493255,898.470722366397,0.000977452369387001,0.023417883436892665,0.022613823592052523,0.0,0.0
0.0,695.3873677933088,207.59788926839462,0.00020480953689809054,0.22463115123973826,883.1780179388019,0.0003987666479064617,0.020758036416594978,0.0200373286484809,0.0,0.0
0.0,742.62269885146,263.5694195777971,0.00020177870353121257,0.19433945074368725,1045.3092308114117,0.0004224221799046064,0.020127663942746545,0.019836443325471496,0.0,0.0
0.0,813.5226033815251,235.1791940308827,0.0001814666799803771,0.0517529807612317,874.259917380972,0.0009552427760382971,0.02170343133186745,0.02081594023106676,0.0,0.0
0.0,647.5130768120742,346.2147259347814,0.0001670695626053043,0.23943471522751236,798.0116349959653,0.000770418449648854,0.02621313423918388,0.02500001412419183,0.0,0.0
0.0,649.1610478848861,234.77061156399145,0.00015940981774852718,0.2323761967887221,848.5030580641801,0.0018614312099502527,0.02684941643169888,0.025926371539578844,0.0,0.0
0.0,850.8689806861524,283.3580573651369,0.00013788374269975163,0.2536482976287744,1143.0001760960204,0.00039555845607394425,0.0252825806394124,0.024383988842167987,0.0,0.0
0.0,656.3421374012705,167.8788319460965,0.00011002169757191199,0.21077769564742235,751.4939107279307,0.0008915670875364998,0.03023235696432138,0.029062493354806353,0.0,0.0
0.0,998.452808469916,322.02916953669813,0.00012768107069915512,0.14397370946811378,1202.5047768861325,0.0013289123628375636,0.029590263423397822,0.028433546921328934,0.0,0.0
0.0,1154.712385964427,319.687305450067,0.00014337120197492964,0.2315342484079099,1487.7824753460022,0.0005890687690565932,0.020353793297560194,0.01960799288528667,0.0,0.0
0.0,940.3556823183338,149.06236243398783,0.00015829712651444,0.21876385311238003,1125.965425153847,0.0019177295127376312,0.022580742071062383,0.021906904040034435,0.0,0.0
0.0,907.6148718281879,206.0124320000068,0.00014286678024308012,0.18302226779639172,1045.4924523113868,0.0010886875341382816,0.029829981509848696,0.02884411842546889,0.0,0.0
0.0,970.5628872481013,312.6661981043748,0.0001499790215275516,0.24597948779274703,1184.4866788359043,0.00042143475549086967,0.030319597187085396,0.029370237330309527,0.0,0.0
0.0,983.0122090517872,186.35996541799443,0.00019565351536859985,0.2863321745465096,1093.5228605379655,0.0018449348798643926,0.028475996891811142,0.02761303359246741,0.0,0.0
0.0,738.8644116584992,331.51370433628745,0.00021233298136625597,0.23050771005040055,1005.6040337441817,0.002159426750175226,0.03334070364543379,0.03257283801828146,0.0,0.0
0.0,623.7990281053745,208.77635629702374,0.00017923945569846983,0.22049324157752323,829.3499926707206,0.00122618017782711,0.034884457046616,0.03383809041435759,0.0,0.0
0.0,826.5350236939515,228.33892367084073,0.00014969389315752264,0.2213218957545558,901.8796525904581,0.0017141224584943397,0.03349081577914993,0.032344229358466356,0.0,0.0
0.0,588.372204134579,282.82543322453193,0.00013936128474503542,0.2003924030887245,769.8428686436324,0.0008169346688329044,0.03383086066842017,0.03288486451137068,0.0,0.0
0.0,563.497310222072,241.24185539775945,0.0001471328046034926,0.3324791906489996,447.0758097801732,0.0008726267943665227,0.03337928254387534,0.03260671282158371,0.0,0.0
0.0,525.157883407781,261.0062437048954,0.00015145987041217718,0.16385935678152294,732.3810136296617,0.0010666951207561014,0.033327544776720286,0.03249697067682909,0.0,0.0
0.0,560.9266896755208,286.156550218292,0.0001331877470634331,0.31467998822362764,845.5517350107867,0.0010282922805205628,0.030594039554528104,0.02946683433569402,0.0,0.0
0.0,647.2770989934336,235.68454949368424,0.00018280496007993033,0.13022456938066826,818.9662267843847,0.0005654960916526246,0.02867280303406345,0.027644532649518654,0.0,0.0
0.0,733.6831054643241,318.47755324526577,0.00022807903413159342,0.338972061501585,954.5455702247536,0.0005152206495886522,0.027892670418477428,0.026750483807333972,0.0,0.0
0.0,661.3702665454545,144.35573736534886,0.00024945678395327036,0.2769408007249439,493.91177892141343,0.0005630148655031101,0.031214923027461445,0.02966603186383202,0.0,0.0
0.0,809.9198420963497,260.78780757138264,0.0002608998036628252,0.31585036893264595,1096.1940173626392,0.002040878313666942,0.02990806374362398,0.02843406442462471,0.0,0.0
0.0,640.900342639362,263.3573270136605,0.00025823349491161074,0.2431194747819425,877.1639606392084,0.0012805887922601562,0.024935908241541092,0.023817479019067417,0.0,0.0
0.0,403.02072265340047,325.2678299229645,0.0002375712328256995,0.20534738922501056,523.9111053701432,0.001214408078784301,0.02723097596864135,0.02623068970567814,0.0,0.0
0.0,613.6899530559292,281.30894520598275,0.00020864110145771248,0.14119552722653186,832.7352303569112,0.001524307357360015,0.02701902952232304,0.02604758776708807,0.0,0.0
0.0,715.7435228657623,152.7206381009893,0.00017249574248736146,0.10870157962057742,819.3834411567843,0.0011282802393267931,0.024245560396526304,0.023541925938229395,0.0,0.0
0.0,499.6851529948146,228.77479831260217,0.00015329791037426525,0.272963633778317,717.7217995516253,0.0012679923511149105,0.02463416540965105,0.024251238284575958,0.0,0.0
