Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,13740.296875,7807.4345703125,0.9064773917198181,2.3599178791046143,21547.7314453125,0.019696950912475586,0.06872903555631638,0.04427361488342285,0.9453125,0.0546875
2,24260.3203125,8507.677734375,0.661643922328949,132.01937866210938,32767.998046875,0.018021345138549805,0.059617966413497925,0.04237815737724304,0.953125,0.046875
3,33722.16015625,8483.4921875,0.4615184962749481,97.39173889160156,42205.65234375,0.01882457733154297,0.0482034757733345,0.03646380454301834,0.96875,0.03125
4,37049.87109375,8920.2353515625,0.3179153800010681,81.90782928466797,45970.1064453125,0.01790761947631836,0.032522864639759064,0.02330457977950573,0.9765625,0.0234375
5,43648.8203125,9703.626953125,0.23941750824451447,74.12246704101562,53352.447265625,0.018010616302490234,0.033204227685928345,0.028119854629039764,0.984375,0.015625
6,47205.3671875,10300.591796875,0.20458370447158813,59.706825256347656,57505.958984375,0.018273353576660156,0.021830499172210693,0.015063576400279999,0.984375,0.015625
7,55134.9921875,10516.232421875,0.1718970239162445,13.466397285461426,65651.224609375,0.018441438674926758,0.018005026504397392,0.0117436982691288,0.9921875,0.0078125
8,82548.625,11389.7265625,0.12683118879795074,21.42902374267578,93938.3515625,0.018739700317382812,0.027860157191753387,0.024297324940562248,0.9921875,0.0078125
9,98536.96875,11960.517578125,0.1587962955236435,17.68797492980957,110497.486328125,0.018730640411376953,0.021233387291431427,0.01616768166422844,0.9921875,0.0078125
10,113784.8671875,12997.63671875,0.16997724771499634,10.624358177185059,126782.50390625,0.018347740173339844,0.021720673888921738,0.017959607765078545,0.9921875,0.0078125
11,143835.28125,13798.611328125,0.14725197851657867,8.523442268371582,157633.892578125,0.01885676383972168,0.015541527420282364,0.011485537514090538,0.9921875,0.0078125
12,185634.828125,14951.384765625,0.2181137353181839,12.60545539855957,200586.212890625,0.01845836639404297,0.02541876770555973,0.02217656746506691,0.984375,0.015625
13,164438.75,15034.9921875,0.2237311154603958,9.703182220458984,179473.7421875,0.021205425262451172,0.014744948595762253,0.012315686792135239,0.984375,0.015625
14,216834.0625,15410.021484375,0.23405863344669342,9.053535461425781,232244.083984375,0.01835799217224121,0.016279254108667374,0.012809904292225838,0.984375,0.015625
15,236107.21875,16355.9345703125,0.2815740406513214,7.109529972076416,252463.1533203125,0.018337249755859375,0.020340532064437866,0.01652168296277523,0.984375,0.015625
16,162569.15625,15349.0087890625,0.4003249704837799,3.9800822734832764,177918.1650390625,0.01841115951538086,0.01843547448515892,0.012242562137544155,0.96875,0.03125
17,112993.7265625,14956.376953125,0.5103700757026672,6.9015607833862305,127950.103515625,0.01905655860900879,0.01925039477646351,0.013975056819617748,0.9609375,0.0390625
18,94248.75,15096.34765625,0.5614150166511536,0.6543999910354614,109345.09765625,0.018548011779785156,0.020744765177369118,0.016748780384659767,0.9609375,0.0390625
19,56396.6015625,14240.083984375,0.6479964852333069,0.09409498423337936,70636.685546875,0.018239259719848633,0.023233328014612198,0.019779404625296593,0.953125,0.046875
20,68901.921875,14691.953125,0.6260480880737305,0.19672450423240662,83593.875,0.0183260440826416,0.021589506417512894,0.013952499255537987,0.9609375,0.0390625
21,66314.71875,14063.693359375,0.6006461977958679,0.4754391014575958,80378.412109375,0.01801276206970215,0.0325702540576458,0.024950530380010605,0.9609375,0.0390625
22,99704.34375,14260.462890625,0.6041871905326843,0.06513184309005737,113964.806640625,0.017850160598754883,0.03797740116715431,0.02963813953101635,0.953125,0.046875
23,45088.9296875,13703.072265625,0.6828344464302063,0.48264530301094055,58792.001953125,0.018480777740478516,0.05445456504821777,0.03502091020345688,0.953125,0.046875
24,38929.26953125,12728.5,0.8415867686271667,0.7574750781059265,51657.76953125,0.018316984176635742,0.07653964310884476,0.04198097810149193,0.953125,0.046875
25,41929.1171875,11879.03125,0.9927959442138672,0.7507699728012085,53808.1484375,0.01807570457458496,0.08560000360012054,0.05149386450648308,0.9453125,0.0546875
26,41576.91796875,11227.478515625,1.207135796546936,0.3104454576969147,52804.396484375,0.017980575561523438,0.08819133788347244,0.048921406269073486,0.921875,0.078125
27,88498.5,10762.556640625,1.4197020530700684,3.568544387817383,99261.056640625,0.017853498458862305,0.11137400567531586,0.0670190081000328,0.9140625,0.0859375
28,76642.546875,10372.2626953125,1.589138388633728,4.077915668487549,87014.8095703125,0.01823735237121582,0.12537570297718048,0.079873226583004,0.8984375,0.1015625
29,72561.6875,9709.8203125,1.862558364868164,1.176432490348816,82271.5078125,0.01824331283569336,0.13826674222946167,0.0894620269536972,0.890625,0.109375
30,35168.72265625,8722.7548828125,2.27359938621521,0.07987487316131592,43891.4775390625,0.01810145378112793,0.139779731631279,0.0893181562423706,0.8671875,0.1328125
31,55854.6328125,8367.904296875,2.60923433303833,0.03852691501379013,64222.537109375,0.017990827560424805,0.15604861080646515,0.09794376790523529,0.8515625,0.1484375
32,59003.96875,8164.6201171875,2.797680616378784,0.10133131593465805,67168.5888671875,0.01881694793701172,0.1688603311777115,0.10596117377281189,0.828125,0.171875
33,46294.2265625,7921.55908203125,2.6217637062072754,0.9618009924888611,54215.78564453125,0.018350839614868164,0.18352210521697998,0.12351341545581818,0.84375,0.15625
34,51234.359375,7406.111328125,2.399016857147217,0.7627142071723938,58640.470703125,0.017941951751708984,0.18070009350776672,0.11977643519639969,0.8671875,0.1328125
35,67268.921875,7354.796875,2.137725591659546,1.0308794975280762,74623.71875,0.018035888671875,0.16987261176109314,0.1027466282248497,0.8671875,0.1328125
36,32806.296875,6996.82763671875,1.9464744329452515,0.3276117742061615,39803.12451171875,0.018087387084960938,0.16047996282577515,0.10476110130548477,0.8828125,0.1171875
37,55338.078125,7210.240234375,1.627921223640442,0.6073952913284302,62548.318359375,0.018231868743896484,0.14666426181793213,0.08937377482652664,0.8984375,0.1015625
38,37728.3671875,7280.14453125,1.2593413591384888,0.04219803959131241,45008.51171875,0.018146991729736328,0.13262839615345,0.08533254265785217,0.9375,0.0625
39,44395.76171875,7310.82763671875,0.9336529970169067,0.09987585991621017,51706.58935546875,0.021713733673095703,0.11674704402685165,0.0731157511472702,0.96875,0.03125
40,31199.123046875,6959.7412109375,0.8089208006858826,0.009553870186209679,38158.8642578125,0.018500328063964844,0.10194118320941925,0.06363815069198608,0.96875,0.03125
41,32305.54296875,7076.0927734375,0.7999208569526672,0.005670200567692518,39381.6357421875,0.018505096435546875,0.09661093354225159,0.06778672337532043,0.9609375,0.0390625
42,75574.75,7487.771484375,0.865925133228302,0.6209889650344849,83062.521484375,0.01995563507080078,0.07809111475944519,0.05078359320759773,0.9453125,0.0546875
43,36556.546875,7204.4267578125,1.0346617698669434,0.1521320939064026,43760.9736328125,0.01877427101135254,0.08035530149936676,0.05267190933227539,0.9375,0.0625
44,28783.4765625,7229.70751953125,1.1466172933578491,0.002988015068694949,36013.18408203125,0.018176794052124023,0.07712674140930176,0.048120882362127304,0.9296875,0.0703125
45,28951.81640625,7181.091796875,1.1762717962265015,0.019386814907193184,36132.908203125,0.01890254020690918,0.08059288561344147,0.05321711301803589,0.9296875,0.0703125
46,30785.447265625,7527.01025390625,1.1616976261138916,0.004191308747977018,38312.45751953125,0.018131494522094727,0.07192865014076233,0.04194902628660202,0.9296875,0.0703125
47,27504.60546875,7374.63134765625,1.1479254961013794,0.02576121687889099,34879.23681640625,0.01821303367614746,0.07707755267620087,0.04153658077120781,0.921875,0.078125
48,43933.4921875,7526.900390625,1.139083743095398,0.018777882680296898,51460.392578125,0.0185396671295166,0.09546808898448944,0.0614413321018219,0.9296875,0.0703125
49,28503.455078125,8168.30908203125,1.141189455986023,0.017015911638736725,36671.76416015625,0.0182647705078125,0.10219007730484009,0.06309053301811218,0.9375,0.0625
50,67253.1171875,8152.357421875,1.24763822555542,0.09241397678852081,75405.474609375,0.01891922950744629,0.10639111697673798,0.06179269403219223,0.9375,0.0625
51,26286.197265625,7985.72265625,1.36027193069458,0.003686270909383893,34271.919921875,0.01801323890686035,0.12492331862449646,0.0812545046210289,0.9296875,0.0703125
52,29924.875,8369.193359375,1.5310426950454712,0.004332824610173702,38294.068359375,0.018390893936157227,0.13773506879806519,0.09312090277671814,0.921875,0.078125
53,28718.470703125,8362.3203125,1.5665745735168457,0.1302105188369751,37080.791015625,0.018119096755981445,0.14629805088043213,0.09878240525722504,0.921875,0.078125
54,28340.904296875,8575.7900390625,1.4761509895324707,0.06474962830543518,36916.6943359375,0.01799941062927246,0.1554318070411682,0.1084507629275322,0.9375,0.0625
55,27811.4296875,8601.1708984375,1.4570763111114502,0.0169671643525362,36412.6005859375,0.018292903900146484,0.15966932475566864,0.10726892203092575,0.921875,0.078125
56,27398.8671875,8482.4375,1.4603488445281982,0.011994549073278904,35881.3046875,0.01820993423461914,0.15811462700366974,0.10342897474765778,0.921875,0.078125
57,27528.99609375,8585.8095703125,1.4625213146209717,0.025480015203356743,36114.8056640625,0.01832890510559082,0.1515110731124878,0.10405680537223816,0.921875,0.078125
58,27448.357421875,8710.421875,1.5657622814178467,0.037678249180316925,36158.779296875,0.01814579963684082,0.1406906396150589,0.09231159090995789,0.90625,0.09375
59,26793.3828125,8551.9375,1.6097708940505981,0.003556454787030816,35345.3203125,0.018312454223632812,0.12485945224761963,0.07338108867406845,0.9140625,0.0859375
60,25378.40625,8335.2587890625,1.610976219177246,0.021463345736265182,33713.6650390625,0.01838397979736328,0.1176544651389122,0.06587390601634979,0.90625,0.09375
61,25286.224609375,8436.5361328125,1.612202525138855,0.014885574579238892,33722.7607421875,0.01811385154724121,0.11651402711868286,0.065352663397789,0.90625,0.09375
62,26590.828125,8379.751953125,1.6058106422424316,0.00028128857957199216,34970.580078125,0.01826930046081543,0.1204535961151123,0.06702367961406708,0.90625,0.09375
63,25800.619140625,8448.80078125,1.6407065391540527,0.0025210988242179155,34249.419921875,0.018323898315429688,0.12474985420703888,0.07096491008996964,0.90625,0.09375
64,25536.736328125,8324.2451171875,1.716809630393982,0.06176440790295601,33860.9814453125,0.01789093017578125,0.12495353817939758,0.07027603685855865,0.90625,0.09375
65,23995.4609375,7968.3642578125,1.7902019023895264,0.05314596742391586,31963.8251953125,0.018524169921875,0.126717209815979,0.07434799522161484,0.890625,0.109375
66,25882.82421875,7985.47412109375,1.83028244972229,0.044944845139980316,33868.29833984375,0.01818370819091797,0.13106203079223633,0.07788297533988953,0.890625,0.109375
67,23331.287109375,7766.4130859375,1.83066987991333,0.025274455547332764,31097.7001953125,0.01812434196472168,0.1435346007347107,0.0888788029551506,0.8984375,0.1015625
68,24264.7109375,7858.40673828125,1.7679975032806396,0.28062325716018677,32123.11767578125,0.018946409225463867,0.16328270733356476,0.10192382335662842,0.90625,0.09375
69,23853.1171875,7813.72607421875,1.5710488557815552,0.0006898011779412627,31666.84326171875,0.018929719924926758,0.16273954510688782,0.10373955965042114,0.9140625,0.0859375
70,24832.837890625,7915.19140625,1.5208789110183716,3.493560640777105e-08,32748.029296875,0.018622159957885742,0.15842242538928986,0.09929446130990982,0.921875,0.078125
71,23222.359375,7677.6142578125,1.5692267417907715,0.07371176034212112,30899.9736328125,0.02001214027404785,0.16234055161476135,0.10492713004350662,0.921875,0.078125
72,25086.0625,7762.9248046875,1.5817866325378418,0.03283475711941719,32848.9873046875,0.019061803817749023,0.1606922149658203,0.10368076711893082,0.9140625,0.0859375
73,22287.36328125,7500.3125,1.5074447393417358,0.12091735750436783,29787.67578125,0.01830601692199707,0.15567538142204285,0.10189175605773926,0.921875,0.078125
74,24144.8046875,7830.10205078125,1.4139995574951172,0.14399859309196472,31974.90673828125,0.01795506477355957,0.14825579524040222,0.09493276476860046,0.9375,0.0625
75,23357.0078125,7857.77734375,1.4107060432434082,0.0007370543899014592,31214.78515625,0.018630266189575195,0.13996286690235138,0.0854700580239296,0.9140625,0.0859375
76,22775.5390625,7577.60009765625,1.4230455160140991,0.007015771232545376,30353.13916015625,0.01814579963684082,0.13113638758659363,0.07850109040737152,0.9140625,0.0859375
77,24931.3203125,7705.41357421875,1.4213266372680664,0.017704138532280922,32636.73388671875,0.01840376853942871,0.1258319914340973,0.07127103209495544,0.921875,0.078125
78,20914.546875,7553.4208984375,1.4249320030212402,0.08460534363985062,28467.9677734375,0.018083810806274414,0.1251337230205536,0.07006913423538208,0.9140625,0.0859375
79,22906.16015625,7875.69775390625,1.4247921705245972,0.06276208162307739,30781.85791015625,0.01803445816040039,0.12315282225608826,0.07221212983131409,0.9140625,0.0859375
80,22333.70703125,7715.48046875,1.4003663063049316,0.1466323286294937,30049.1875,0.018782377243041992,0.11767873913049698,0.06995303183794022,0.9140625,0.0859375
81,21653.39453125,7666.6767578125,1.3684488534927368,7.537150668213144e-05,29320.0712890625,0.018146753311157227,0.11111146211624146,0.06614838540554047,0.9140625,0.0859375
82,22797.4765625,7700.0986328125,1.3402678966522217,0.02845105528831482,30497.5751953125,0.01862788200378418,0.10529182851314545,0.06471911072731018,0.9296875,0.0703125
83,20539.5078125,7659.84228515625,1.3197741508483887,0.019358638674020767,28199.35009765625,0.0180208683013916,0.10124437510967255,0.06165499985218048,0.921875,0.078125
84,22937.30078125,7839.51611328125,1.3078669309616089,0.13514386117458344,30776.81689453125,0.018113374710083008,0.09961675107479095,0.059901971369981766,0.921875,0.078125
85,22065.91015625,7625.1875,1.3076590299606323,0.0996796041727066,29691.09765625,0.018755435943603516,0.09828120470046997,0.05977241322398186,0.9140625,0.0859375
86,23258.46484375,7927.6142578125,1.2991267442703247,0.14816950261592865,31186.0791015625,0.01835918426513672,0.0962473452091217,0.05780697986483574,0.9140625,0.0859375
87,21025.74609375,7574.984375,1.2947471141815186,0.07369346916675568,28600.73046875,0.01818537712097168,0.09385702013969421,0.05790593475103378,0.921875,0.078125
88,21427.55859375,7590.9892578125,1.3009098768234253,0.02481071464717388,29018.5478515625,0.018154621124267578,0.09219140559434891,0.05408358573913574,0.921875,0.078125
89,19830.56640625,7668.21337890625,1.3069900274276733,0.012854122556746006,27498.77978515625,0.018173694610595703,0.09098994731903076,0.05152164399623871,0.921875,0.078125
90,21720.51953125,7793.498046875,1.3159377574920654,0.05035575479269028,29514.017578125,0.018011093139648438,0.09023017436265945,0.051510781049728394,0.921875,0.078125
91,20910.07421875,7594.1298828125,1.3233625888824463,0.14463794231414795,28504.2041015625,0.01858353614807129,0.09040094912052155,0.053157150745391846,0.921875,0.078125
92,21866.5625,7894.2490234375,1.3275797367095947,0.04283072054386139,29760.8115234375,0.017947673797607422,0.09042933583259583,0.0529915913939476,0.921875,0.078125
93,20184.19140625,7592.99267578125,1.3217990398406982,0.11470485478639603,27777.18408203125,0.018182992935180664,0.09055349230766296,0.05503569543361664,0.921875,0.078125
94,20290.46484375,7526.7255859375,1.30884850025177,0.1667046695947647,27817.1904296875,0.018056869506835938,0.09140565991401672,0.05563437193632126,0.921875,0.078125
95,20231.125,7494.6123046875,1.2997105121612549,0.06761839985847473,27725.7373046875,0.018592357635498047,0.09199793636798859,0.0535411536693573,0.921875,0.078125
96,20131.26171875,7833.58203125,1.2913777828216553,0.012071450240910053,27964.84375,0.018170833587646484,0.09284839034080505,0.05109022930264473,0.921875,0.078125
97,20963.705078125,7741.3740234375,1.2919319868087769,0.06651753932237625,28705.0791015625,0.018095016479492188,0.09470517933368683,0.0530996099114418,0.9296875,0.0703125
98,21348.408203125,7729.5634765625,1.2935080528259277,0.03576334938406944,29077.9716796875,0.021795272827148438,0.09637762606143951,0.056265268474817276,0.9296875,0.0703125
99,21061.61328125,7725.1435546875,1.2946069240570068,0.015983423218131065,28786.7568359375,0.021764278411865234,0.09883701056241989,0.0618462897837162,0.9296875,0.0703125
100,20826.375,7829.94482421875,1.3062124252319336,0.09250632673501968,28656.31982421875,0.018151283264160156,0.10202711820602417,0.06891172379255295,0.9296875,0.0703125
101,19733.46875,7491.806640625,1.3173681497573853,0.031985197216272354,27225.275390625,0.018525123596191406,0.10321392118930817,0.0708695501089096,0.9296875,0.0703125
102,19203.04296875,7500.814453125,1.3123314380645752,0.06573116779327393,26703.857421875,0.01874709129333496,0.1033695638179779,0.0693821832537651,0.9296875,0.0703125
103,19080.34375,7473.17431640625,1.3056941032409668,0.282785028219223,26553.51806640625,0.01824951171875,0.10282155871391296,0.06720098853111267,0.9296875,0.0703125
104,19328.11328125,7480.8515625,1.2868009805679321,0.0012059947475790977,26808.96484375,0.018009185791015625,0.10091038048267365,0.06306761503219604,0.9296875,0.0703125
105,20832.875,7772.7373046875,1.2711660861968994,0.003288928885012865,28605.6123046875,0.018181324005126953,0.09945759922266006,0.06030469387769699,0.9296875,0.0703125
106,20056.55859375,7745.109375,1.2634221315383911,0.02564564347267151,27801.66796875,0.018102645874023438,0.09919507056474686,0.058429114520549774,0.9296875,0.0703125
107,19022.0234375,7464.5009765625,1.2567142248153687,0.03280804678797722,26486.5244140625,0.018468379974365234,0.09926803410053253,0.057047031819820404,0.9296875,0.0703125
108,19501.49609375,7600.525390625,1.2433345317840576,0.1623360514640808,27102.021484375,0.018080711364746094,0.09840373694896698,0.054148249328136444,0.9375,0.0625
109,18986.4921875,7736.26220703125,1.2353681325912476,0.15607647597789764,26722.75439453125,0.018157482147216797,0.09897705912590027,0.0572756789624691,0.9375,0.0625
110,19178.943359375,7735.1533203125,1.2410224676132202,0.03142917901277542,26914.0966796875,0.01854228973388672,0.10123142600059509,0.06138232350349426,0.9375,0.0625
111,19005.2265625,7588.7294921875,1.2460509538650513,0.05359051749110222,26593.9560546875,0.01801776885986328,0.10201982408761978,0.061775557696819305,0.9375,0.0625
112,19163.048828125,7576.8125,1.2439450025558472,0.05050605908036232,26739.861328125,0.018105506896972656,0.10302132368087769,0.06308552622795105,0.9296875,0.0703125
113,19405.84765625,7498.00390625,1.2413125038146973,0.014104828238487244,26903.8515625,0.01792740821838379,0.10361240804195404,0.06270195543766022,0.9296875,0.0703125
114,18439.275390625,7694.0419921875,1.241016149520874,0.09344418346881866,26133.3173828125,0.017816543579101562,0.10403161495923996,0.06414186954498291,0.9296875,0.0703125
115,18923.009765625,7813.2236328125,1.240791916847229,0.060058970004320145,26736.2333984375,0.018494367599487305,0.1055561751127243,0.07014712691307068,0.9296875,0.0703125
116,18939.337890625,7795.830078125,1.2380127906799316,0.1034366711974144,26735.16796875,0.01801609992980957,0.10603008419275284,0.07028694450855255,0.9296875,0.0703125
117,18281.19140625,7645.79345703125,1.2263007164001465,0.012265105731785297,25926.98486328125,0.017935514450073242,0.10581912100315094,0.06577354669570923,0.9453125,0.0546875
118,18310.7109375,7739.4580078125,1.207398533821106,0.03423808887600899,26050.1689453125,0.01827692985534668,0.10542634129524231,0.061831455677747726,0.9375,0.0625
119,18023.09765625,7524.42822265625,1.1911770105361938,0.0173664428293705,25547.52587890625,0.0181887149810791,0.10449811071157455,0.059039052575826645,0.9453125,0.0546875
120,18620.91796875,7607.7724609375,1.1912965774536133,0.06805203855037689,26228.6904296875,0.018054962158203125,0.1037473976612091,0.059641335159540176,0.9375,0.0625
121,18448.646484375,7651.412109375,1.2067824602127075,0.06699199229478836,26100.05859375,0.01836252212524414,0.10474952310323715,0.0638207197189331,0.9375,0.0625
122,19322.9140625,7750.1474609375,1.2370283603668213,0.03511204198002815,27073.0615234375,0.018145084381103516,0.10600724071264267,0.07028815895318985,0.9375,0.0625
123,18061.89453125,7732.396484375,1.2771847248077393,0.0192723348736763,25794.291015625,0.018246173858642578,0.10525043308734894,0.0661228597164154,0.9375,0.0625
124,18654.22265625,7795.49560546875,1.3154512643814087,0.060429830104112625,26449.71826171875,0.018187999725341797,0.1053173765540123,0.06326514482498169,0.921875,0.078125
125,18777.79296875,7851.8515625,1.3339812755584717,0.07597995549440384,26629.64453125,0.019316673278808594,0.10553252696990967,0.06286685913801193,0.921875,0.078125
126,19319.59375,7886.42578125,1.322263479232788,0.02042197249829769,27206.01953125,0.01862502098083496,0.10543641448020935,0.06550747156143188,0.921875,0.078125
127,18677.375,7778.1201171875,1.2977133989334106,0.053304217755794525,26455.4951171875,0.018204689025878906,0.10440792888402939,0.06295944005250931,0.9296875,0.0703125
128,18398.34765625,7881.5390625,1.2695695161819458,0.24318227171897888,26279.88671875,0.01918768882751465,0.10291124135255814,0.06265962868928909,0.9375,0.0625
129,18004.4609375,7793.12841796875,1.2478740215301514,0.00448797969147563,25797.58935546875,0.018533945083618164,0.10152630507946014,0.06481051445007324,0.9375,0.0625
130,18465.67578125,7705.0830078125,1.2478790283203125,0.0009969770908355713,26170.7587890625,0.01856207847595215,0.10033579170703888,0.06305539608001709,0.9375,0.0625
