Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
131,17334.7578125,7656.38720703125,1.2554728984832764,0.045811936259269714,24991.14501953125,0.018176794052124023,0.10012875497341156,0.06338299810886383,0.9375,0.0625
132,19445.99609375,7956.42431640625,1.270394206047058,0.07489672303199768,27402.42041015625,0.018297195434570312,0.09860798716545105,0.05958212912082672,0.9375,0.0625
133,18381.240234375,7511.9501953125,1.295290470123291,0.02066529169678688,25893.1904296875,0.018103599548339844,0.0978025421500206,0.05844060704112053,0.9296875,0.0703125
134,17778.28515625,7747.3623046875,1.3119314908981323,0.016061926260590553,25525.6474609375,0.018033742904663086,0.09742051362991333,0.05634133517742157,0.921875,0.078125
135,19897.08203125,8075.08544921875,1.31491219997406,0.027487199753522873,27972.16748046875,0.01813054084777832,0.0984402596950531,0.05652034655213356,0.921875,0.078125
136,18068.38671875,7872.224609375,1.2996500730514526,0.11698538064956665,25940.611328125,0.018082380294799805,0.10253344476222992,0.06948933750391006,0.9296875,0.0703125
137,19084.2578125,8041.8017578125,1.279044270515442,0.10370619595050812,27126.0595703125,0.018381834030151367,0.10629244893789291,0.07717025279998779,0.9296875,0.0703125
138,18674.306640625,7835.3017578125,1.2648712396621704,0.058134227991104126,26509.6083984375,0.018068552017211914,0.1026027649641037,0.07071039080619812,0.9296875,0.0703125
139,17825.93359375,7728.68359375,1.2615996599197388,0.11420586705207825,25554.6171875,0.01817178726196289,0.10085882246494293,0.06857763975858688,0.9296875,0.0703125
140,18759.9296875,7942.130859375,1.2765761613845825,0.01944873481988907,26702.060546875,0.018069982528686523,0.10360945016145706,0.0763099193572998,0.9296875,0.0703125
141,18064.376953125,7584.357421875,1.2959212064743042,0.0010020970366895199,25648.734375,0.017838239669799805,0.09798213839530945,0.06587237119674683,0.9296875,0.0703125
142,17087.15234375,7642.5576171875,1.3046525716781616,0.00012979238817933947,24729.7099609375,0.018399477005004883,0.09483902901411057,0.05927364528179169,0.9296875,0.0703125
143,18977.54296875,7812.984375,1.31000554561615,0.0019925327505916357,26790.52734375,0.017956256866455078,0.09419214725494385,0.057474005967378616,0.9296875,0.0703125
144,18436.296875,7453.18408203125,1.3094122409820557,0.04378044605255127,25889.48095703125,0.018067121505737305,0.09532028436660767,0.05628366023302078,0.9296875,0.0703125
145,18138.67578125,7787.9775390625,1.309936761856079,0.1111094206571579,25926.6533203125,0.0182950496673584,0.09540749341249466,0.054882537573575974,0.9296875,0.0703125
146,16998.703125,7678.8955078125,1.317671775817871,0.10088478028774261,24677.5986328125,0.01793813705444336,0.09540365636348724,0.05516641214489937,0.9296875,0.0703125
147,17903.171875,7668.00244140625,1.3264092206954956,0.2952636480331421,25571.17431640625,0.018133878707885742,0.09638594090938568,0.057486094534397125,0.9296875,0.0703125
148,17566.453125,7615.814453125,1.3337122201919556,0.06304597854614258,25182.267578125,0.017964601516723633,0.09789462387561798,0.05966629087924957,0.9296875,0.0703125
149,17270.14453125,7662.181640625,1.3262475728988647,0.04623057693243027,24932.326171875,0.018349170684814453,0.0992186963558197,0.06083238869905472,0.9296875,0.0703125
150,18087.28515625,7847.04443359375,1.3282784223556519,0.14518754184246063,25934.32958984375,0.018399953842163086,0.10028230398893356,0.06207401305437088,0.9296875,0.0703125
151,17604.400390625,7651.05712890625,1.3250038623809814,0.1461012363433838,25255.45751953125,0.017970561981201172,0.09956091642379761,0.061196230351924896,0.9296875,0.0703125
152,17471.08984375,7781.7294921875,1.321431279182434,0.01003686711192131,25252.8193359375,0.01789236068725586,0.09835512936115265,0.05996180698275566,0.9296875,0.0703125
153,16790.62109375,7581.0,1.3162046670913696,0.0022860809694975615,24371.62109375,0.018093109130859375,0.09799335896968842,0.06019147112965584,0.9296875,0.0703125
154,17590.046875,7675.2578125,1.2997071743011475,0.009006056003272533,25265.3046875,0.01814103126525879,0.09945656359195709,0.06331869214773178,0.9296875,0.0703125
155,17153.548828125,7731.625,1.277494192123413,0.01757633313536644,24885.173828125,0.01857757568359375,0.1012130081653595,0.0675278827548027,0.9296875,0.0703125
156,16405.830078125,7452.9873046875,1.2723162174224854,0.04607078433036804,23858.8173828125,0.019185543060302734,0.1017204076051712,0.06923428922891617,0.9296875,0.0703125
157,17047.435546875,7715.751953125,1.2828577756881714,0.022348899394273758,24763.1875,0.018828630447387695,0.10000746697187424,0.06743020564317703,0.9296875,0.0703125
158,17352.32421875,7843.8896484375,1.3193118572235107,0.011619564145803452,25196.2138671875,0.018503189086914062,0.09658679366111755,0.06405726820230484,0.9296875,0.0703125
159,18462.9921875,7843.7197265625,1.3518294095993042,3.9036443922668695e-05,26306.7119140625,0.018874645233154297,0.0957360565662384,0.061715833842754364,0.9296875,0.0703125
160,17058.16796875,7626.8095703125,1.3619905710220337,0.013335688970983028,24684.9775390625,0.018566370010375977,0.0968303382396698,0.06339713931083679,0.9296875,0.0703125
161,17081.6171875,7620.4423828125,1.3552124500274658,0.09669209271669388,24702.0595703125,0.0180356502532959,0.09793886542320251,0.06207936257123947,0.9296875,0.0703125
162,17272.427734375,7894.9423828125,1.3496049642562866,0.051187142729759216,25167.3701171875,0.017841815948486328,0.09848381578922272,0.06145680695772171,0.921875,0.078125
163,16779.09765625,7547.7080078125,1.3765429258346558,0.09460966289043427,24326.8056640625,0.017832279205322266,0.09825775027275085,0.06840559840202332,0.921875,0.078125
164,16699.01953125,7627.3798828125,1.3991729021072388,0.044637132436037064,24326.3994140625,0.017875194549560547,0.09429758787155151,0.06055903062224388,0.921875,0.078125
165,17200.884765625,7834.791015625,1.4131392240524292,0.002905161352828145,25035.67578125,0.017972946166992188,0.09319514781236649,0.06251721829175949,0.90625,0.09375
166,17002.509765625,7980.66650390625,1.4062817096710205,0.0022414259146898985,24983.17626953125,0.0179901123046875,0.09487363696098328,0.06131136789917946,0.90625,0.09375
167,17097.78125,7659.3662109375,1.3904153108596802,0.0006165477680042386,24757.1474609375,0.018372774124145508,0.09751340001821518,0.06364668905735016,0.9140625,0.0859375
168,17320.44140625,7830.4599609375,1.389124870300293,0.02482711523771286,25150.9013671875,0.01807999610900879,0.09904779493808746,0.06501465290784836,0.921875,0.078125
169,16917.380859375,7662.17236328125,1.409329891204834,0.05428832024335861,24579.55322265625,0.018122196197509766,0.09821796417236328,0.06388881057500839,0.9140625,0.0859375
170,16954.77734375,7653.3193359375,1.4350675344467163,0.02599589340388775,24608.0966796875,0.018016338348388672,0.09665358811616898,0.06291469931602478,0.90625,0.09375
171,16794.15234375,7668.9892578125,1.4600224494934082,0.002006921451538801,24463.1416015625,0.018122434616088867,0.09598533809185028,0.06391267478466034,0.90625,0.09375
172,17439.73046875,7678.2822265625,1.480254888534546,0.1510360985994339,25118.0126953125,0.01831650733947754,0.09690611064434052,0.06521718204021454,0.90625,0.09375
173,17178.67578125,7781.7666015625,1.4950473308563232,0.062401942908763885,24960.4423828125,0.0181124210357666,0.09773656725883484,0.06540583074092865,0.90625,0.09375
174,17182.935546875,7793.47607421875,1.5037307739257812,0.05392574146389961,24976.41162109375,0.0183260440826416,0.0979011207818985,0.06748175621032715,0.8984375,0.1015625
175,17470.068359375,7844.3583984375,1.5088218450546265,0.013336720876395702,25314.4267578125,0.018095016479492188,0.09721672534942627,0.06855316460132599,0.8984375,0.1015625
176,17509.04296875,7705.5361328125,1.512032151222229,0.049975328147411346,25214.5791015625,0.018530607223510742,0.09533139318227768,0.06341502070426941,0.8984375,0.1015625
177,17983.31640625,7872.7763671875,1.5172884464263916,0.011169718578457832,25856.0927734375,0.01805734634399414,0.09610115736722946,0.06377222388982773,0.90625,0.09375
178,17084.04296875,7658.431640625,1.516861915588379,0.1536792665719986,24742.474609375,0.018412113189697266,0.09739288687705994,0.06358641386032104,0.90625,0.09375
179,17124.673828125,7662.83544921875,1.5129687786102295,0.025985391810536385,24787.50927734375,0.0184628963470459,0.09743744134902954,0.05891092121601105,0.9140625,0.0859375
180,17820.9609375,7871.8515625,1.5071384906768799,0.03539009764790535,25692.8125,0.01796412467956543,0.09860119968652725,0.06258498132228851,0.9140625,0.0859375
181,16124.791015625,7621.744140625,1.5229789018630981,0.0345936082303524,23746.53515625,0.017990827560424805,0.09668834507465363,0.05820123106241226,0.9140625,0.0859375
182,16231.904296875,7790.67578125,1.5457407236099243,0.0016305167227983475,24022.580078125,0.018341541290283203,0.09426604211330414,0.06148272752761841,0.90625,0.09375
183,17207.16015625,7981.435546875,1.5560553073883057,0.00014174655370879918,25188.595703125,0.020320892333984375,0.092120461165905,0.05730088800191879,0.8984375,0.1015625
184,16885.416015625,7854.626953125,1.547140121459961,0.04424336180090904,24740.04296875,0.018454790115356445,0.09164854884147644,0.055978938937187195,0.8984375,0.1015625
185,16545.0625,7567.15625,1.53081214427948,0.06487035751342773,24112.21875,0.018149375915527344,0.09200583398342133,0.05797265097498894,0.90625,0.09375
186,15714.23046875,7567.1455078125,1.5065947771072388,0.04618896543979645,23281.3759765625,0.018404245376586914,0.09064169228076935,0.05611816793680191,0.90625,0.09375
187,16612.00390625,7627.5908203125,1.4841946363449097,0.10512828826904297,24239.5947265625,0.018338441848754883,0.08752381801605225,0.05360518395900726,0.9140625,0.0859375
188,17270.69921875,7759.37158203125,1.4722530841827393,0.0011932043125852942,25030.07080078125,0.018658161163330078,0.08518683165311813,0.05284242331981659,0.9140625,0.0859375
189,16633.869140625,7756.5634765625,1.4619688987731934,0.09828133136034012,24390.4326171875,0.01974034309387207,0.08272414654493332,0.05153801292181015,0.9140625,0.0859375
190,15893.55078125,7480.9501953125,1.4590822458267212,0.0013030359987169504,23374.5009765625,0.019208431243896484,0.08079773187637329,0.050007544457912445,0.9140625,0.0859375
191,17531.78125,7734.26513671875,1.457773208618164,0.0007003098726272583,25266.04638671875,0.018106937408447266,0.07945895195007324,0.048349205404520035,0.9140625,0.0859375
192,16195.244140625,7568.39794921875,1.4581965208053589,0.08499329537153244,23763.64208984375,0.017870426177978516,0.07911312580108643,0.046443838626146317,0.90625,0.09375
193,16950.041015625,7827.744140625,1.461188554763794,0.032088447362184525,24777.78515625,0.018078327178955078,0.07980664074420929,0.04644863307476044,0.9140625,0.0859375
194,16422.314453125,7492.00732421875,1.4718495607376099,0.06235656514763832,23914.32177734375,0.018714189529418945,0.08016073703765869,0.046560563147068024,0.90625,0.09375
195,15997.4775390625,7620.79638671875,1.4779964685440063,0.14904458820819855,23618.27392578125,0.01780080795288086,0.08053149282932281,0.04702567681670189,0.90625,0.09375
196,16319.3310546875,7752.2109375,1.4823108911514282,0.14931263029575348,24071.5419921875,0.01781940460205078,0.08099838346242905,0.04806879907846451,0.90625,0.09375
197,16548.3984375,7691.146484375,1.4768438339233398,0.0723959282040596,24239.544921875,0.01804804801940918,0.08170711994171143,0.0513063482940197,0.90625,0.09375
198,15639.4384765625,7654.451171875,1.4685240983963013,0.005191624630242586,23293.8896484375,0.017894268035888672,0.08171889185905457,0.05269449204206467,0.90625,0.09375
199,15764.1416015625,7513.1103515625,1.4690309762954712,0.01408341247588396,23277.251953125,0.018732309341430664,0.08229674398899078,0.05350571498274803,0.90625,0.09375
200,15799.876953125,7552.15966796875,1.468400001525879,0.005935078486800194,23352.03662109375,0.018015384674072266,0.08214530348777771,0.04975619539618492,0.90625,0.09375
201,15978.009765625,7758.88818359375,1.4630287885665894,0.03135102614760399,23736.89794921875,0.01891016960144043,0.08129709959030151,0.04637416452169418,0.9140625,0.0859375
202,16367.595703125,7463.720703125,1.4581173658370972,0.04965333640575409,23831.31640625,0.01833653450012207,0.07970535755157471,0.04593604803085327,0.9140625,0.0859375
203,16517.89453125,7609.865234375,1.4542012214660645,0.013623368926346302,24127.759765625,0.018105030059814453,0.07875245809555054,0.04523283615708351,0.90625,0.09375
204,16406.42578125,7748.912109375,1.4469937086105347,0.03744027391076088,24155.337890625,0.01847243309020996,0.0773378312587738,0.04565804451704025,0.9140625,0.0859375
205,14764.029296875,7462.79541015625,1.4421074390411377,0.07522733509540558,22226.82470703125,0.018016338348388672,0.07661472260951996,0.04491416737437248,0.9140625,0.0859375
206,15650.041015625,7404.85791015625,1.434966802597046,0.004287906922399998,23054.89892578125,0.018520593643188477,0.0750734731554985,0.044570133090019226,0.9140625,0.0859375
207,16114.8681640625,7730.3134765625,1.4307053089141846,0.020858939737081528,23845.181640625,0.018392562866210938,0.07353613525629044,0.043851811438798904,0.9140625,0.0859375
208,15981.0361328125,7788.52734375,1.428890585899353,6.215685425559059e-05,23769.5634765625,0.018018484115600586,0.07259636372327805,0.04347975552082062,0.90625,0.09375
209,15329.140625,7660.482421875,1.4334886074066162,0.008892245590686798,22989.623046875,0.017992734909057617,0.07284924387931824,0.044081345200538635,0.90625,0.09375
210,16338.068359375,7631.13671875,1.441495418548584,0.04750433936715126,23969.205078125,0.01820850372314453,0.0741484984755516,0.04496815800666809,0.90625,0.09375
211,15158.31640625,7461.17333984375,1.4542475938796997,0.02615424245595932,22619.48974609375,0.018461227416992188,0.07461114227771759,0.04386468976736069,0.90625,0.09375
212,17594.85546875,8065.3330078125,1.464678168296814,0.02942187897861004,25660.1884765625,0.01867961883544922,0.07392270863056183,0.0425168052315712,0.8984375,0.1015625
213,16936.990234375,7711.6748046875,1.4729357957839966,0.023140549659729004,24648.6650390625,0.018230915069580078,0.0735793262720108,0.045349061489105225,0.8984375,0.1015625
214,16757.728515625,7719.5419921875,1.481849193572998,0.0010438869940117002,24477.2705078125,0.0190122127532959,0.07412513345479965,0.047086648643016815,0.8984375,0.1015625
215,15662.6904296875,7546.34765625,1.4937843084335327,0.04330361261963844,23209.0380859375,0.018585205078125,0.07504284381866455,0.04771137982606888,0.8984375,0.1015625
216,16917.0390625,7756.62255859375,1.5057599544525146,0.024911876767873764,24673.66162109375,0.018293380737304688,0.07655495405197144,0.04669007286429405,0.8984375,0.1015625
217,16102.310546875,7738.2451171875,1.5078270435333252,0.01393487211316824,23840.5556640625,0.020456552505493164,0.07728711515665054,0.04501074552536011,0.8984375,0.1015625
218,16146.5419921875,7672.7099609375,1.5141584873199463,0.04764392971992493,23819.251953125,0.01824021339416504,0.07873637974262238,0.0443248376250267,0.90625,0.09375
219,16363.453125,7660.5126953125,1.5180941820144653,0.04369053989648819,24023.9658203125,0.02019977569580078,0.07990306615829468,0.04636397957801819,0.90625,0.09375
220,16831.03515625,7825.9794921875,1.5290521383285522,0.03438512980937958,24657.0146484375,0.01808929443359375,0.08072347939014435,0.04721695929765701,0.90625,0.09375
221,16329.66796875,7718.2255859375,1.5339925289154053,0.08236744999885559,24047.8935546875,0.01779770851135254,0.07986998558044434,0.0459689199924469,0.90625,0.09375
222,16401.37109375,8053.8271484375,1.5324623584747314,0.05737963318824768,24455.1982421875,0.017896175384521484,0.07890262454748154,0.04502767324447632,0.90625,0.09375
223,16441.650390625,7746.1591796875,1.5271978378295898,0.0060471477918326855,24187.8095703125,0.017931222915649414,0.07692386209964752,0.04308160021901131,0.90625,0.09375
224,16038.212890625,7762.76806640625,1.519256353378296,0.0077951829880476,23800.98095703125,0.017769813537597656,0.07590706646442413,0.042135339230298996,0.90625,0.09375
225,16701.25,7813.8818359375,1.5022461414337158,0.00823777075856924,24515.1318359375,0.01847529411315918,0.07399042695760727,0.04133126884698868,0.90625,0.09375
226,16166.111328125,7828.43359375,1.4838498830795288,1.9056151359109208e-05,23994.544921875,0.01799488067626953,0.07223782688379288,0.04032102972269058,0.9140625,0.0859375
227,16735.189453125,7913.16943359375,1.4683778285980225,0.07267441600561142,24648.35888671875,0.017876625061035156,0.07253678143024445,0.042921457439661026,0.9140625,0.0859375
228,16730.55859375,7987.6845703125,1.4535719156265259,0.01693667843937874,24718.2431640625,0.017825603485107422,0.07297483831644058,0.04393695294857025,0.9140625,0.0859375
229,15559.927734375,7576.49755859375,1.433118224143982,0.0022467041853815317,23136.42529296875,0.01779913902282715,0.07145488262176514,0.04211989790201187,0.9140625,0.0859375
230,16757.859375,7737.01025390625,1.4115482568740845,0.008480674587190151,24494.86962890625,0.018396854400634766,0.06945638358592987,0.039832621812820435,0.9140625,0.0859375
231,16662.31640625,8011.8046875,1.3952012062072754,0.04454941302537918,24674.12109375,0.01816558837890625,0.06866404414176941,0.038799043744802475,0.9140625,0.0859375
232,15515.125,7808.865234375,1.3858832120895386,0.032247330993413925,23323.990234375,0.018012046813964844,0.06847845017910004,0.03952581435441971,0.9140625,0.0859375
233,16176.62109375,7800.1005859375,1.377938985824585,0.032693587243556976,23976.7216796875,0.018014192581176758,0.06821762025356293,0.0393671840429306,0.9140625,0.0859375
234,15293.73046875,7323.806640625,1.367527723312378,0.03611563518643379,22617.537109375,0.018143177032470703,0.06713517755270004,0.03764670342206955,0.9140625,0.0859375
235,16142.857421875,7757.87451171875,1.3731937408447266,0.04653136059641838,23900.73193359375,0.018221378326416016,0.06627796590328217,0.03550627827644348,0.9140625,0.0859375
236,16738.4609375,7705.7080078125,1.3865916728973389,0.15623773634433746,24444.1689453125,0.017902612686157227,0.06612999737262726,0.03534161299467087,0.9140625,0.0859375
237,15499.548828125,7662.5048828125,1.4086278676986694,0.038940802216529846,23162.0537109375,0.018252849578857422,0.0661110058426857,0.03550032526254654,0.9140625,0.0859375
238,15715.283203125,7687.1171875,1.4337834119796753,0.005308813415467739,23402.400390625,0.01815176010131836,0.06594474613666534,0.03531598299741745,0.9140625,0.0859375
239,16065.16796875,7782.7421875,1.4528851509094238,0.03501259535551071,23847.91015625,0.018082380294799805,0.06646209210157394,0.03550898656249046,0.9140625,0.0859375
240,16632.265625,8064.68359375,1.4682551622390747,0.12535594403743744,24696.94921875,0.017966508865356445,0.06743225455284119,0.035586271435022354,0.90625,0.09375
241,17684.62109375,7923.86083984375,1.4771552085876465,0.003437967272475362,25608.48193359375,0.018383026123046875,0.06830944120883942,0.0379360169172287,0.90625,0.09375
242,15290.4013671875,7480.8486328125,1.4823763370513916,0.003534363117069006,22771.25,0.018580198287963867,0.0688537061214447,0.0388493537902832,0.90625,0.09375
243,16776.50390625,7700.19140625,1.4896624088287354,0.014333858154714108,24476.6953125,0.017870426177978516,0.06913641095161438,0.03786100074648857,0.90625,0.09375
244,15766.26171875,7676.162109375,1.4895339012145996,0.07351887971162796,23442.423828125,0.018327713012695312,0.06913715600967407,0.03739548102021217,0.90625,0.09375
245,16460.603515625,7746.3916015625,1.4874162673950195,0.03448529541492462,24206.9951171875,0.018031597137451172,0.06947480887174606,0.038265105336904526,0.90625,0.09375
246,15886.7001953125,7704.5791015625,1.4697206020355225,0.05233604088425636,23591.279296875,0.018172025680541992,0.06982860714197159,0.040235769003629684,0.90625,0.09375
247,16415.865234375,7699.23828125,1.438309907913208,0.0012999029131606221,24115.103515625,0.018140077590942383,0.06992623955011368,0.0433984100818634,0.90625,0.09375
248,15675.9052734375,7607.12109375,1.4227513074874878,0.21747316420078278,23283.0263671875,0.019015789031982422,0.06965111196041107,0.044663205742836,0.90625,0.09375
249,16314.724609375,7883.65771484375,1.4155601263046265,0.22158198058605194,24198.38232421875,0.017885684967041016,0.06894832849502563,0.0445123091340065,0.90625,0.09375
250,16218.048828125,7625.25,1.4132506847381592,0.06308982521295547,23843.298828125,0.018030405044555664,0.06851343810558319,0.04381907731294632,0.90625,0.09375
251,15981.287109375,7737.8857421875,1.4141088724136353,0.020281031727790833,23719.1728515625,0.018865108489990234,0.06814999133348465,0.04340963810682297,0.90625,0.09375
252,16125.6015625,7861.7861328125,1.406156301498413,0.0007816718425601721,23987.3876953125,0.01852250099182129,0.0660187304019928,0.03818105161190033,0.90625,0.09375
253,16058.3916015625,7637.00048828125,1.4063197374343872,0.02833423763513565,23695.39208984375,0.018050193786621094,0.06599336862564087,0.036405615508556366,0.90625,0.09375
254,16289.3896484375,7976.1689453125,1.3910397291183472,0.2955220639705658,24265.55859375,0.018862485885620117,0.06617359817028046,0.03947383165359497,0.9140625,0.0859375
255,15905.8720703125,7752.87158203125,1.3813066482543945,0.0014906548894941807,23658.74365234375,0.01805853843688965,0.0685638040304184,0.04513760656118393,0.9140625,0.0859375
256,15075.8037109375,7613.359375,1.3719816207885742,0.15012195706367493,22689.1630859375,0.017993927001953125,0.07028801739215851,0.04862320423126221,0.9140625,0.0859375
257,16760.673828125,7775.94873046875,1.372957468032837,0.09381323307752609,24536.62255859375,0.018446922302246094,0.06893772631883621,0.045576196163892746,0.9140625,0.0859375
258,16016.6689453125,7937.818359375,1.3772598505020142,0.002772749401628971,23954.4873046875,0.01791524887084961,0.07069803774356842,0.04777652025222778,0.9140625,0.0859375
