Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
259,15180.01171875,7687.2646484375,1.3674544095993042,0.004556810948997736,22867.2763671875,0.01793670654296875,0.07055485248565674,0.04911090433597565,0.9140625,0.0859375
260,15926.9169921875,7733.76953125,1.3613947629928589,0.0322393998503685,23660.6865234375,0.018109798431396484,0.06970305740833282,0.04937747120857239,0.9140625,0.0859375
261,16129.4326171875,7682.5908203125,1.3635128736495972,0.0013181801186874509,23812.0234375,0.018290996551513672,0.06881001591682434,0.04837828129529953,0.9140625,0.0859375
262,15812.53515625,7815.8740234375,1.3710224628448486,4.319407253206009e-06,23628.4091796875,0.018852949142456055,0.06810198724269867,0.04573461413383484,0.9140625,0.0859375
263,15347.8515625,7796.9013671875,1.3623536825180054,0.4565974771976471,23144.7529296875,0.017961740493774414,0.066504567861557,0.04236045479774475,0.9140625,0.0859375
264,15650.1171875,7804.28515625,1.347698450088501,0.02272954210639,23454.40234375,0.01829695701599121,0.06536594778299332,0.041273340582847595,0.9140625,0.0859375
265,15423.591796875,7684.9267578125,1.326684832572937,0.001391841098666191,23108.5185546875,0.018313169479370117,0.06346552073955536,0.041191861033439636,0.9140625,0.0859375
266,15498.9267578125,7802.23828125,1.3068758249282837,0.0025712130591273308,23301.1650390625,0.01875591278076172,0.061811745166778564,0.04020923376083374,0.9140625,0.0859375
267,16089.7958984375,7931.09912109375,1.300372838973999,0.018226392567157745,24020.89501953125,0.01789402961730957,0.061284180730581284,0.039362967014312744,0.9140625,0.0859375
268,15569.576171875,7842.14453125,1.3094795942306519,0.009987890720367432,23411.720703125,0.017928600311279297,0.06194646656513214,0.03932056576013565,0.9140625,0.0859375
269,14599.5029296875,7304.35205078125,1.3118587732315063,0.07044469565153122,21903.85498046875,0.018364429473876953,0.06188443303108215,0.03979901969432831,0.9140625,0.0859375
270,16285.619140625,7953.3349609375,1.3114949464797974,0.015422764234244823,24238.9541015625,0.01879739761352539,0.06286647915840149,0.041676171123981476,0.9140625,0.0859375
271,15407.607421875,7651.35205078125,1.297215223312378,0.009709861129522324,23058.95947265625,0.018172740936279297,0.06252743303775787,0.04250410199165344,0.9140625,0.0859375
272,14949.689453125,7464.7646484375,1.276116967201233,0.035503942519426346,22414.4541015625,0.01784062385559082,0.06142589449882507,0.04164423793554306,0.9140625,0.0859375
273,15056.552734375,7776.515625,1.2559839487075806,0.000597930746152997,22833.068359375,0.0179290771484375,0.05927940830588341,0.03787508234381676,0.9140625,0.0859375
274,15733.861328125,7657.9423828125,1.2498400211334229,0.04103197902441025,23391.8037109375,0.017993927001953125,0.06001756340265274,0.03647594898939133,0.9140625,0.0859375
275,16063.8095703125,7920.65185546875,1.234154462814331,0.020065411925315857,23984.46142578125,0.018863677978515625,0.059479810297489166,0.03477313369512558,0.9140625,0.0859375
276,15156.017578125,7812.9384765625,1.2162775993347168,0.03565710783004761,22968.9560546875,0.018681049346923828,0.05780410021543503,0.034280095249414444,0.9140625,0.0859375
277,15277.7666015625,7755.689453125,1.2061609029769897,0.03181503340601921,23033.4560546875,0.018253803253173828,0.05623096227645874,0.03299848735332489,0.9140625,0.0859375
278,15997.3369140625,8090.2421875,1.2122246026992798,0.0037742338608950377,24087.5791015625,0.018819093704223633,0.056961096823215485,0.03280827775597572,0.921875,0.078125
279,15817.775390625,7876.6591796875,1.2303587198257446,0.015965536236763,23694.4345703125,0.018918514251708984,0.05879555642604828,0.034356676042079926,0.921875,0.078125
280,14677.86328125,7781.208984375,1.246748447418213,0.0023820556234568357,22459.072265625,0.018071889877319336,0.06035827100276947,0.03485105559229851,0.9140625,0.0859375
281,16683.36328125,7835.20263671875,1.253920555114746,0.005199105478823185,24518.56591796875,0.01820087432861328,0.06069206818938255,0.03732171282172203,0.9140625,0.0859375
282,15435.25,7732.830078125,1.2548613548278809,0.05095023661851883,23168.080078125,0.020241498947143555,0.06061028689146042,0.038261886686086655,0.9140625,0.0859375
283,14797.2578125,7590.2001953125,1.2548772096633911,0.001352948253042996,22387.4580078125,0.017919063568115234,0.06180402263998985,0.041234955191612244,0.9140625,0.0859375
284,15509.6953125,7662.92724609375,1.2616982460021973,0.0068215918727219105,23172.62255859375,0.018064260482788086,0.06425943970680237,0.04375557228922844,0.9140625,0.0859375
285,15522.2607421875,7869.09521484375,1.2859141826629639,0.02980808913707733,23391.35595703125,0.01820969581604004,0.06626822799444199,0.04378807544708252,0.9140625,0.0859375
286,15669.013671875,7999.0908203125,1.3022377490997314,0.096716970205307,23668.1044921875,0.01814579963684082,0.0658406913280487,0.04101299121975899,0.9140625,0.0859375
287,15198.3876953125,7778.1875,1.3143104314804077,0.003551791189238429,22976.5751953125,0.018455982208251953,0.06654895842075348,0.04090774804353714,0.9140625,0.0859375
288,15602.578125,7679.63671875,1.3057429790496826,0.0007305321632884443,23282.21484375,0.01798391342163086,0.0664544627070427,0.04184722155332565,0.9140625,0.0859375
289,14693.498046875,7636.14599609375,1.2930083274841309,0.0071199806407094,22329.64404296875,0.017996788024902344,0.06570213288068771,0.04206963628530502,0.9140625,0.0859375
290,16280.734375,8046.4345703125,1.279933214187622,0.0010832156985998154,24327.1689453125,0.023126840591430664,0.06625565141439438,0.043462589383125305,0.9140625,0.0859375
291,15600.3603515625,7799.5986328125,1.2739182710647583,0.0009754008497111499,23399.958984375,0.018060922622680664,0.06680141389369965,0.04338233917951584,0.9140625,0.0859375
292,15951.720703125,7848.67041015625,1.267865777015686,0.012609490193426609,23800.39111328125,0.018807411193847656,0.0655275508761406,0.03895900771021843,0.9140625,0.0859375
293,16225.7119140625,7908.0283203125,1.251765251159668,0.05620724335312843,24133.740234375,0.018017292022705078,0.06310678273439407,0.035844042897224426,0.9140625,0.0859375
294,15892.513671875,7997.51220703125,1.2385739088058472,0.04114344343543053,23890.02587890625,0.01816582679748535,0.061231113970279694,0.03420548513531685,0.921875,0.078125
295,15865.37890625,7889.5380859375,1.23723566532135,0.11766259372234344,23754.9169921875,0.01801133155822754,0.06103387475013733,0.034208446741104126,0.9140625,0.0859375
296,15268.146484375,7830.60888671875,1.246163249015808,0.00614364817738533,23098.75537109375,0.018054723739624023,0.06304360181093216,0.03940175846219063,0.9140625,0.0859375
297,16353.634765625,7889.0205078125,1.2623798847198486,0.01635368913412094,24242.6552734375,0.01815319061279297,0.06631405651569366,0.045009661465883255,0.9140625,0.0859375
298,16970.544921875,7861.04541015625,1.2613571882247925,5.91383741266327e-06,24831.59033203125,0.018197059631347656,0.06619726121425629,0.04466579854488373,0.9140625,0.0859375
299,15873.630859375,7778.46875,1.25679612159729,0.03549342602491379,23652.099609375,0.018126964569091797,0.06516872346401215,0.04466661810874939,0.9140625,0.0859375
300,15117.3125,7684.529296875,1.245546817779541,1.786903847111887e-09,22801.841796875,0.018062353134155273,0.06140240281820297,0.038113102316856384,0.9140625,0.0859375
301,16336.904296875,7740.3232421875,1.2382519245147705,0.0012023055460304022,24077.2275390625,0.018331527709960938,0.059912677854299545,0.03485068678855896,0.921875,0.078125
302,15684.5712890625,7836.3232421875,1.2459790706634521,0.07927931100130081,23520.89453125,0.018510818481445312,0.0610048770904541,0.03585745394229889,0.9140625,0.0859375
303,16211.640625,7831.921875,1.2449469566345215,1.0688130714697763e-05,24043.5625,0.018193721771240234,0.06238102167844772,0.038307592272758484,0.9140625,0.0859375
304,14828.6103515625,7638.08447265625,1.2270417213439941,0.000411308923503384,22466.69482421875,0.018263578414916992,0.062161289155483246,0.03787268325686455,0.921875,0.078125
305,14963.478515625,7577.4931640625,1.2118873596191406,0.002873182063922286,22540.9716796875,0.018037080764770508,0.061576712876558304,0.0406358540058136,0.921875,0.078125
306,15359.1728515625,7745.953125,1.2155050039291382,0.009817486628890038,23105.1259765625,0.017894506454467773,0.06034911796450615,0.03791156783699989,0.921875,0.078125
307,15375.595703125,7759.39013671875,1.2209222316741943,0.09926342219114304,23134.98583984375,0.01898646354675293,0.05925488471984863,0.03579919785261154,0.921875,0.078125
308,15813.4921875,7794.751953125,1.220697045326233,0.029014863073825836,23608.244140625,0.01856255531311035,0.058736540377140045,0.03682785481214523,0.921875,0.078125
309,15032.68359375,7656.0986328125,1.2198312282562256,0.005132557358592749,22688.7822265625,0.018059968948364258,0.059078749269247055,0.03822986036539078,0.921875,0.078125
310,15116.2177734375,7887.93310546875,1.2161377668380737,0.05157060548663139,23004.15087890625,0.018331527709960938,0.058590713888406754,0.0373019278049469,0.921875,0.078125
311,15873.7783203125,7960.8466796875,1.2141233682632446,0.2660343647003174,23834.625,0.017935991287231445,0.05847901478409767,0.037407711148262024,0.9140625,0.0859375
312,16114.0244140625,7799.9423828125,1.2077361345291138,0.009575306437909603,23913.966796875,0.017888545989990234,0.05868333950638771,0.036282092332839966,0.921875,0.078125
313,15557.9921875,7667.51904296875,1.2132604122161865,1.7056483557098545e-05,23225.51123046875,0.017861604690551758,0.058877378702163696,0.03668532520532608,0.921875,0.078125
314,14849.7734375,7788.75244140625,1.2281681299209595,0.28583309054374695,22638.52587890625,0.017590761184692383,0.05838147923350334,0.03478352725505829,0.921875,0.078125
315,14934.92578125,7997.05810546875,1.2360471487045288,0.005510883871465921,22931.98388671875,0.017804384231567383,0.05772532522678375,0.033903975039720535,0.9140625,0.0859375
316,15465.2783203125,7966.75390625,1.2270056009292603,0.032986417412757874,23432.0322265625,0.017960309982299805,0.05771932750940323,0.03565146028995514,0.921875,0.078125
317,15039.71875,7769.7197265625,1.2109642028808594,0.006543295923620462,22809.4384765625,0.01786065101623535,0.05735430121421814,0.0358293391764164,0.921875,0.078125
318,14981.0185546875,7640.94140625,1.2069072723388672,0.048087749630212784,22621.9599609375,0.01810455322265625,0.05744946002960205,0.03464793041348457,0.9296875,0.0703125
319,15872.248046875,8065.03955078125,1.1969757080078125,0.004133176989853382,23937.28759765625,0.018047809600830078,0.05786915123462677,0.03592993691563606,0.9296875,0.0703125
320,14840.3720703125,7761.1845703125,1.182874321937561,0.00790097564458847,22601.556640625,0.018419504165649414,0.057513006031513214,0.03673774376511574,0.9296875,0.0703125
321,15108.892578125,7869.796875,1.168884515762329,6.77895441185683e-05,22978.689453125,0.01792454719543457,0.05631234496831894,0.03435651957988739,0.9296875,0.0703125
322,16195.490234375,8057.5234375,1.161697506904602,0.06672020256519318,24253.013671875,0.01824188232421875,0.055944859981536865,0.033438634127378464,0.9296875,0.0703125
323,15580.19921875,7944.609375,1.1525905132293701,0.0026135656516999006,23524.80859375,0.01816534996032715,0.055455923080444336,0.03470330685377121,0.9296875,0.0703125
324,14380.8330078125,7889.689453125,1.1414673328399658,0.0008609442738816142,22270.5224609375,0.017895936965942383,0.05383232235908508,0.03239589184522629,0.921875,0.078125
325,14831.94140625,7827.037109375,1.139846682548523,5.173853423912078e-06,22658.978515625,0.018036842346191406,0.052920326590538025,0.03335563465952873,0.9296875,0.0703125
326,14657.52734375,7734.9638671875,1.1366050243377686,0.000130209926282987,22392.4912109375,0.018467187881469727,0.052857715636491776,0.035748012363910675,0.9296875,0.0703125
327,15793.314453125,8011.44384765625,1.1489027738571167,0.027925526723265648,23804.75830078125,0.018277883529663086,0.05367349088191986,0.03620673343539238,0.9296875,0.0703125
328,15455.162109375,7802.89501953125,1.1659682989120483,0.06275337189435959,23258.05712890625,0.017978191375732422,0.05446181446313858,0.03533737361431122,0.921875,0.078125
329,15437.63671875,7694.2138671875,1.176396131515503,0.33571240305900574,23131.8505859375,0.0180513858795166,0.05516986548900604,0.03779135271906853,0.921875,0.078125
330,15325.51953125,7842.0703125,1.1779417991638184,0.02777034230530262,23167.58984375,0.018138647079467773,0.055374570190906525,0.036031268537044525,0.9296875,0.0703125
331,15215.625,7492.521484375,1.1736180782318115,0.10485868901014328,22708.146484375,0.017937421798706055,0.055669061839580536,0.03603760898113251,0.9296875,0.0703125
332,15130.1962890625,7678.40478515625,1.162367343902588,0.00042096112156286836,22808.60107421875,0.018466472625732422,0.05527012050151825,0.03487851843237877,0.9296875,0.0703125
333,14725.1875,7490.146484375,1.1486434936523438,0.049516461789608,22215.333984375,0.01830577850341797,0.054379455745220184,0.033784277737140656,0.9296875,0.0703125
334,14983.15625,7775.783203125,1.1407338380813599,0.0012439679121598601,22758.939453125,0.020754337310791016,0.054362695664167404,0.03458201140165329,0.9296875,0.0703125
335,15342.3798828125,7785.7041015625,1.1408814191818237,0.009138892404735088,23128.083984375,0.020883560180664062,0.05471663922071457,0.035138994455337524,0.9296875,0.0703125
336,15125.578125,7733.73974609375,1.1392947435379028,0.004903831519186497,22859.31787109375,0.018662214279174805,0.055233895778656006,0.03539198637008667,0.9296875,0.0703125
337,14241.625,7676.8671875,1.1433336734771729,0.00012592242273967713,21918.4921875,0.018376588821411133,0.05541263893246651,0.034692998975515366,0.9296875,0.0703125
338,15131.5673828125,7734.4052734375,1.1522496938705444,0.0053620352409780025,22865.97265625,0.01813197135925293,0.055954985320568085,0.03390340507030487,0.9296875,0.0703125
339,15015.4443359375,7788.998046875,1.1690157651901245,0.017062904313206673,22804.4423828125,0.01799750328063965,0.05850216746330261,0.03742644563317299,0.921875,0.078125
340,14773.69140625,7826.4580078125,1.1707326173782349,0.0027970541268587112,22600.1494140625,0.01803755760192871,0.05995665863156319,0.03740662708878517,0.9296875,0.0703125
341,15168.9853515625,7950.998046875,1.1741009950637817,0.07931389659643173,23119.9833984375,0.01829695701599121,0.061284132301807404,0.03759126365184784,0.9296875,0.0703125
342,15268.3701171875,7974.59814453125,1.178999423980713,0.037018440663814545,23242.96826171875,0.01777935028076172,0.06224173307418823,0.0392751507461071,0.921875,0.078125
343,14793.701171875,7687.11328125,1.1732972860336304,0.045990992337465286,22480.814453125,0.0180666446685791,0.06186789274215698,0.042060695588588715,0.9296875,0.0703125
344,16675.888671875,7979.9462890625,1.155558466911316,0.09924763441085815,24655.8349609375,0.017871618270874023,0.05958888307213783,0.03781002014875412,0.9296875,0.0703125
345,14392.689453125,7700.8369140625,1.1403323411941528,0.0036299964413046837,22093.5263671875,0.018371105194091797,0.05781420320272446,0.035893816500902176,0.9375,0.0625
346,14527.34765625,7635.3642578125,1.132261037826538,0.02496020682156086,22162.7119140625,0.018166780471801758,0.05700689181685448,0.03638608008623123,0.9375,0.0625
347,15814.283203125,8016.1435546875,1.1270736455917358,0.0033093213569372892,23830.4267578125,0.0178682804107666,0.05632505938410759,0.03575436770915985,0.9375,0.0625
348,14800.9609375,7536.05859375,1.1207679510116577,5.106218850414734e-06,22337.01953125,0.01927804946899414,0.0554073266685009,0.03454992175102234,0.9375,0.0625
349,14681.6640625,7658.4521484375,1.1169365644454956,0.0002944354200735688,22340.1162109375,0.01800823211669922,0.05439271777868271,0.03190780431032181,0.9375,0.0625
350,15012.5732421875,7920.11962890625,1.1183135509490967,0.0066202254965901375,22932.69287109375,0.018160581588745117,0.054336067289114,0.033456869423389435,0.9296875,0.0703125
351,14651.220703125,7864.90869140625,1.1160649061203003,0.07321645319461823,22516.12939453125,0.017960786819458008,0.05385875701904297,0.033193930983543396,0.9296875,0.0703125
352,15997.455078125,7962.5849609375,1.1143922805786133,0.0398235097527504,23960.0400390625,0.018044471740722656,0.05288637429475784,0.03152385354042053,0.9296875,0.0703125
353,14852.6455078125,7984.310546875,1.1067261695861816,0.056636713445186615,22836.9560546875,0.018466949462890625,0.05251268297433853,0.0320645272731781,0.9296875,0.0703125
354,15495.2998046875,8016.10546875,1.094799518585205,0.03754227235913277,23511.4052734375,0.01816415786743164,0.05127860605716705,0.030979450792074203,0.9296875,0.0703125
355,15678.5556640625,8057.96533203125,1.0817824602127075,0.0590655542910099,23736.52099609375,0.018031835556030273,0.049842238426208496,0.029330845922231674,0.9375,0.0625
356,15299.4365234375,7952.8525390625,1.069247841835022,0.01066313125193119,23252.2890625,0.017964601516723633,0.049561284482479095,0.03178038448095322,0.9375,0.0625
357,15307.939453125,7918.29150390625,1.0560414791107178,0.0020243905019015074,23226.23095703125,0.017983675003051758,0.048472050577402115,0.029701612889766693,0.9375,0.0625
358,14746.390625,7889.443359375,1.0485402345657349,0.005611606407910585,22635.833984375,0.018012046813964844,0.04804157093167305,0.028130728751420975,0.9375,0.0625
359,14413.1826171875,7762.1103515625,1.0503836870193481,0.03651658445596695,22175.29296875,0.017890453338623047,0.047758907079696655,0.02800372615456581,0.9375,0.0625
360,15940.9609375,7787.791015625,1.0605796575546265,0.3086760938167572,23728.751953125,0.018626689910888672,0.04858601838350296,0.029353342950344086,0.9375,0.0625
361,15175.8046875,7675.462890625,1.0809764862060547,1.8388922399026342e-05,22851.267578125,0.017785310745239258,0.05091594159603119,0.031790293753147125,0.9375,0.0625
362,15456.396484375,8072.32861328125,1.1044230461120605,0.0004645594453904778,23528.72509765625,0.020679235458374023,0.05430346354842186,0.03376200050115585,0.9375,0.0625
363,15335.6533203125,7942.09912109375,1.1192489862442017,1.101478574128123e-05,23277.75244140625,0.018426895141601562,0.056177861988544464,0.034703295677900314,0.9375,0.0625
364,15881.6455078125,7941.8818359375,1.1293158531188965,0.0022271994967013597,23823.52734375,0.01844000816345215,0.05557160824537277,0.0334579199552536,0.9375,0.0625
365,15289.2109375,8079.20556640625,1.134922742843628,0.00026807046378962696,23368.41650390625,0.01900315284729004,0.055427227169275284,0.03264962136745453,0.9296875,0.0703125
366,15537.79296875,8064.10498046875,1.1392481327056885,0.0018545155180618167,23601.89794921875,0.01883411407470703,0.056354884058237076,0.033260636031627655,0.9375,0.0625
367,15246.255859375,7821.2412109375,1.1530029773712158,0.004881676286458969,23067.4970703125,0.01821756362915039,0.05915284901857376,0.034628309309482574,0.9375,0.0625
368,14486.1171875,7580.626953125,1.1656914949417114,0.007340713869780302,22066.744140625,0.018185138702392578,0.06082555651664734,0.0382520966231823,0.9296875,0.0703125
369,14372.32421875,7668.70263671875,1.181697964668274,0.0012554047862067819,22041.02685546875,0.018753528594970703,0.06082964316010475,0.03849420323967934,0.9296875,0.0703125
370,15736.330078125,7959.14453125,1.2026894092559814,0.00791845191270113,23695.474609375,0.018506765365600586,0.06118328869342804,0.036557458341121674,0.9296875,0.0703125
371,14859.443359375,7709.9013671875,1.226258397102356,0.03267987444996834,22569.3447265625,0.018897056579589844,0.06325237452983856,0.03822772577404976,0.9296875,0.0703125
372,15211.025390625,8010.251953125,1.2370017766952515,0.04811946675181389,23221.27734375,0.018205642700195312,0.06449201703071594,0.04063393175601959,0.9296875,0.0703125
373,14737.416015625,7958.41845703125,1.2345232963562012,0.0030699502676725388,22695.83447265625,0.017951488494873047,0.06415673345327377,0.0404919758439064,0.9296875,0.0703125
374,14805.34765625,7728.13671875,1.219810128211975,0.0006513895350508392,22533.484375,0.0178985595703125,0.06236962601542473,0.039938122034072876,0.9296875,0.0703125
375,15456.140625,7947.6904296875,1.1942631006240845,0.006225154735147953,23403.8310546875,0.017878055572509766,0.06037423759698868,0.03811328858137131,0.9296875,0.0703125
376,15111.6728515625,8056.05078125,1.1734050512313843,0.0008445566636510193,23167.7236328125,0.017828941345214844,0.0588962621986866,0.03514409810304642,0.9296875,0.0703125
377,15730.330078125,7970.8896484375,1.1646136045455933,0.021462688222527504,23701.2197265625,0.01792287826538086,0.05856388807296753,0.03396166115999222,0.9296875,0.0703125
378,14318.5283203125,7531.6875,1.1569952964782715,0.002674147952347994,21850.2158203125,0.01832890510559082,0.0568171888589859,0.032831452786922455,0.9296875,0.0703125
379,15133.888671875,7784.2314453125,1.161488652229309,0.04896891862154007,22918.1201171875,0.018040180206298828,0.05523621290922165,0.03255927562713623,0.9296875,0.0703125
380,15391.6630859375,7893.849609375,1.1655441522598267,0.013245832175016403,23285.5126953125,0.018106460571289062,0.054538462311029434,0.03413064032793045,0.9296875,0.0703125
381,14240.376953125,7730.359375,1.164048194885254,0.004219846799969673,21970.736328125,0.01812577247619629,0.0532197542488575,0.03291318565607071,0.9296875,0.0703125
382,14210.6748046875,7604.9013671875,1.1633579730987549,0.0013376814313232899,21815.576171875,0.018492937088012695,0.05243867635726929,0.032113902270793915,0.9296875,0.0703125
383,13996.1025390625,7461.4580078125,1.1590168476104736,0.0009669178398326039,21457.560546875,0.01809406280517578,0.05082116276025772,0.027835529297590256,0.9296875,0.0703125
384,14169.294921875,7917.2646484375,1.1530591249465942,0.0253486055880785,22086.5595703125,0.018149614334106445,0.05020328611135483,0.02864750847220421,0.921875,0.078125
385,15841.439453125,7807.78515625,1.1551353931427002,0.030824488028883934,23649.224609375,0.018299341201782227,0.04990571737289429,0.027599353343248367,0.9296875,0.0703125
