Label,Step,Time,FID,Time/Step
a,4.6 (0.6633),0.02292 (0.003404),612.3 (4.93),0.004983 (0.0001754)
ad,5 (1.265),0.02452 (0.006243),266.9 (19.3),0.004905 (0.0001358)
s,143.7 (128.2),1.014 (0.9056),23.04 (0.2339),0.007058 (0.0001905)
o,2.7 (0.4583),0.05613 (0.01026),21.76 (0.1811),0.02079 (0.001388)
os,2.7 (0.6403),0.041 (0.02357),21.82 (0.4376),0.01519 (0.007738)
hat,387.5 (150.4),2.181 (0.8532),23.43 (0.4694),0.005628 (0.0002558)
shat,2.8 (0.4),0.02109 (0.003141),24.08 (0.4995),0.007531 (0.0003148)
ohat,2.8 (0.4),0.06117 (0.009363),22.14 (0.5172),0.02185 (0.001189)
ohatshat,2.9 (0.3),0.06292 (0.01574),22.14 (0.5763),0.0217 (0.004917)
sa,8.6 (1.428),0.067 (0.01225),586.2 (31.53),0.007791 (0.0005864)
sp,6.2 (1.778),0.04905 (0.0143),64.19 (1.647),0.007911 (0.0004004)
