Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
0.0,1014.2553329168854,4.247391711363049,0.2235814127780703,0.04437931651207498,1018.6227529745946,0.001996335652301734,0.01908380346155268,0.01729271951462244,0.01875,0.01753901900050285,0.017968750000000002,0.023812110397075266,0.03688459885660274,0.010937500000000001,0.048089729364101226,0.014740595518838443,0.038819557027515134,0.036552148641529954
0.0,644.9209175842757,18.948307733118156,0.15649097671206574,0.0707527455881629,624.4498411022341,0.002405218644174274,0.023903504381339435,0.014637001394270478,0.01790068630842125,0.019200321449132043,0.01875,0.024754655496491966,0.03775951866748304,0.01074041178505275,0.044668101121633774,0.015249391637455574,0.0358439679592327,0.024963352044797587
0.0,1446.036812009221,21.09022224061203,0.05592687009196394,0.06328450517702697,1480.653719208229,0.0016126432551876874,0.023974614102424803,0.019311552772616713,0.023901653969966182,0.005002440810494412,0.018504248878635957,0.030708193760989915,0.03714020101251473,0.012327917060983984,0.04195537994405485,0.01564451905820374,0.03377494737690201,0.0203125
0.0,1335.424751738905,22.22836229353744,0.02195408673011799,0.06365709010949853,1363.6461296444484,0.001481610625476454,0.02779441116090064,0.012862240840361526,0.025483603797343893,0.0,0.016846764572537365,0.03029799910885206,0.03775951866748304,0.012621480016721495,0.042797956015007306,0.014320549046737002,0.02774262641338235,0.017746588580625854
0.0,1929.3015565760625,26.92134911019938,0.020375251940509556,0.041955899775468,1919.4584694230052,0.0011060485780017939,0.03386727416546855,0.011300048015951485,0.02445699350390395,0.0,0.014843750000000001,0.03225909815947278,0.03928840925212549,0.014170591521263324,0.03815348577210869,0.015408658533840642,0.028437929255002024,0.021664725974784447
0.0,1375.5503964478644,27.811699512998178,0.020110069904110257,0.04993348218242867,1404.622136313703,0.000758578461312316,0.03439599284214929,0.015330184610088787,0.02345051721844318,0.0,0.014594954447085473,0.028222487294044443,0.040414116113679885,0.015329231929959832,0.03815348577210869,0.017815241017174032,0.027388356473372042,0.020372507516258277
0.0,1238.5014471370419,38.25130155243807,0.018882790271108278,0.032004320112079314,1266.068180796535,0.0005425956512335945,0.033450053300286796,0.01619064417300087,0.02096313728906053,0.0,0.014405538214520137,0.023489525591207667,0.03665220033043719,0.014426707275483897,0.03909373750999001,0.020684691085740198,0.02783048926649512,0.01887975933374152
0.0,1397.927007917611,37.145965908130286,0.017762102391576263,0.048855537092443044,1420.1344511186378,0.0021641979655055324,0.035306331886072,0.015555413943552452,0.021035800027869155,0.0,0.01514899955442603,0.024569039364869358,0.0350780380010057,0.015546678704790935,0.034938562148434216,0.021035800027869155,0.024816219022294674,0.017399263633843816
0.0,1078.7680079425452,32.98872648798954,0.016635988628842944,0.047770812884840856,1069.883859458904,0.002013286617103612,0.0400337344870524,0.017609450333210718,0.021194781197266463,0.0,0.016029909788033744,0.0240035804620894,0.03570748400633262,0.017044862679118304,0.035190955092360025,0.020447269262972502,0.02265625,0.015799803450122413
0.0,784.4973178629493,33.1936297137819,0.01451748861908487,0.01588366994863513,787.850996272516,0.00036127700008015405,0.03535300161606239,0.017917045982097698,0.019468649678714242,0.0,0.016086922095292187,0.024469468380259103,0.03066841629123519,0.016181496232193733,0.03458741190809165,0.019515618744994995,0.021944643601856467,0.015249391637455574
0.0,622.5773624363243,31.364520842770663,0.012510762501001397,0.05564681228280728,631.2287165313385,0.0006919422859990707,0.03127794894570757,0.02075363800778685,0.020432338797846908,0.0,0.015702930658001393,0.024999999999999998,0.029656645150159856,0.015229366163764005,0.035878007822515726,0.01753901900050285,0.021875,0.018154609435347267
0.0,853.3473983338758,29.36412710504596,0.013302130437641382,0.03407016491869686,864.4625202979687,0.0008770779886795383,0.027103947461683247,0.019998167121976315,0.0213096589015404,0.0,0.016682934768798924,0.02642427269576213,0.029943387338651248,0.0125,0.036106937525910446,0.013281250000000001,0.02181912506838897,0.014905300022139778
0.0,1198.994062733271,29.87408913881009,0.01872379653010636,0.025169959691408526,1205.5037962404147,0.0008416535839886123,0.025303881487153686,0.019348537591244074,0.020085875206535066,0.0,0.016682934768798924,0.026711439058248063,0.027332587007087347,0.015546678704790939,0.03377494737690201,0.01316585902058806,0.02297725182789491,0.014905300022139774
0.0,1080.44767211539,29.143888768649653,0.02567553355134012,0.04703590536890569,1072.482337062501,0.0007501348826100589,0.02389662273342814,0.021020905808531342,0.019515618744994995,0.0,0.017276050302731234,0.026791294061691014,0.023175620272173948,0.014823176532039278,0.031142392856241798,0.010597390598633231,0.024319347525427158,0.01713415015582915
0.0,1220.1898364881965,21.098490197608793,0.029358843001364918,0.012032601606005545,1227.207398808961,0.0007979742622016686,0.02330032967704365,0.023457069315239443,0.018221724671391562,0.0,0.017276050302731234,0.026481955088559835,0.022041774968227942,0.015799803450122413,0.03159960690024482,0.01107613037402955,0.02345051721844318,0.020387481797968576
0.0,975.4762970591687,25.522106891074646,0.029654354552636906,0.02933745750709117,969.208572594372,0.0006778147854814956,0.02484858948083804,0.022292262589977758,0.018221724671391562,0.0,0.017276050302731234,0.0265625,0.018553659510996745,0.015249391637455574,0.032173844190584375,0.011692679333668566,0.027243118397129208,0.028168369339562415
0.0,1073.9134589155638,22.766709531859306,0.028251211469480227,0.04635914977226614,1074.956125778075,0.001731407722594646,0.026710979697582855,0.020811518166564697,0.01570293065800139,0.0,0.016682934768798924,0.027994488854951434,0.014426707275483895,0.01500732243148324,0.03046875,0.011692679333668566,0.025012204052472065,0.029231698334171417
0.0,1009.3148221455172,26.525534074082394,0.02662786086919878,0.04603217370249486,1016.7967158708949,0.0005225063783209407,0.02946766937818675,0.020547794358446923,0.014843750000000001,0.0,0.016682934768798924,0.027119617121421535,0.013997244427475715,0.016029909788033744,0.02734375,0.011158481919598203,0.026203921611325662,0.031014739439498763
0.0,656.6337954772927,26.237771750465956,0.02468368130204872,0.05930747928577184,645.3820463878119,0.001149452111380815,0.031115079014887633,0.02119105684826256,0.01711632992203644,0.0,0.016682934768798924,0.025447652304534895,0.013096136417375163,0.014823176532039278,0.029605148939838153,0.010597390598633231,0.026836818808308856,0.030658463859919664
0.0,662.3300383539638,26.063934225177576,0.022329776331623197,0.04317878852666429,676.5459182198379,0.0009203488193765706,0.030319680686428388,0.02049123153276915,0.01875,0.0,0.016682934768798924,0.026481955088559835,0.014320549046737002,0.013733121743161675,0.029116633052475353,0.0109375,0.02693896820244792,0.03167677333236452
0.0,860.5013354609498,27.10682705979232,0.020125961112840474,0.05804678171696228,857.9000151879245,0.0002838053539114251,0.029178019034048038,0.021315923045866308,0.018553659510996745,0.0,0.016554390703450852,0.025674494883054663,0.01579980345012241,0.013441133229754104,0.02684818793349935,0.012813452708481818,0.0271083618326523,0.032173844190584375
0.0,1341.2138625764485,25.912656843943786,0.018509001200120074,0.026299746776430592,1334.1442737404464,0.001742927769040978,0.029780395788470866,0.02064210700992128,0.0171875,0.0,0.016554390703450852,0.025146057717861065,0.01984128921750046,0.012813452708481816,0.028341183042526648,0.01540865853384064,0.025303335532346323,0.03133776737520559
0.0,1389.0951252948519,31.20091719021674,0.017075862419230172,0.028826639378467172,1374.9152780916324,0.0006106304620203082,0.03129367663411074,0.020472786393954848,0.01579980345012241,0.0,0.017276050302731237,0.0265625,0.021266652482525312,0.011481983169296148,0.028341183042526648,0.01500732243148324,0.021875,0.028125000000000004
0.0,862.9824212671114,30.314307550486664,0.016168789537067702,0.03550492211506385,860.4266496004026,0.0013920101531783157,0.031731965574164224,0.018425151875273868,0.015229366163764005,0.0,0.01593443597997745,0.026192272834750327,0.021194781197266466,0.010364452469860626,0.027018150727797785,0.01579980345012241,0.021194781197266463,0.025060960831789752
0.0,800.9986908139736,35.60359150585844,0.01543823510423048,0.04113843579779779,770.7609712196033,0.0008742046023803385,0.03125999112454664,0.019347565047690283,0.012597277731716485,0.0,0.014843750000000001,0.02774262641338235,0.025303335532346323,0.01129440023031325,0.02415566380271923,0.01579980345012241,0.024705294220065465,0.01883120436436555
0.0,1641.7208066781873,26.597591505494286,0.014806962438814802,0.03753001592574083,1629.085202087519,0.00039698115959112073,0.03030792677471552,0.018358525382836628,0.012597277731716485,0.0,0.013441133229754104,0.02790714234295586,0.029450120039016817,0.010937500000000001,0.024469468380259103,0.014740595518838443,0.02125229766989913,0.016461958988832404
0.0,1433.9727378031298,38.431234861716156,0.014709622762395529,0.07093677267731485,1454.95209333203,0.0009986563965687565,0.030511553833342323,0.017716021335652938,0.013531646934131853,0.0,0.013441133229754104,0.030618621784789725,0.033338419208362294,0.010937500000000001,0.024469468380259103,0.013621559198564604,0.020684691085740198,0.014084184669781208
0.0,682.7712482984706,31.866909876636058,0.014832267929109983,0.03123002472242347,681.6901144522366,0.0015234810189778795,0.03059157194071542,0.017401358142977035,0.015799803450122413,0.0,0.013189017981354792,0.029943387338651248,0.03408972535823661,0.010364452469860626,0.02642427269576213,0.014905300022139776,0.022710065396482237,0.015702930658001393
0.0,1199.1253760218679,35.70320643464532,0.015375823579038102,0.028619925447932456,1205.3131689230233,0.0017298228010785921,0.031087789551443895,0.018836717316035458,0.015799803450122413,0.0,0.013189017981354792,0.02960514893983815,0.03406285836967444,0.012203515118604147,0.02642427269576213,0.013281250000000003,0.022696623509896797,0.015546678704790937
0.0,1100.7220795680066,30.61882865072802,0.016106422296447317,0.015748639895876958,1125.3179724852953,0.00258110310434578,0.030764668587943505,0.022122131882468504,0.01713415015582915,0.0,0.012693810007243688,0.02903266277509695,0.03406285836967444,0.011076130374029552,0.027119617121421535,0.012717828590702895,0.02374794398995416,0.01842160331648687
0.0,1051.410394367215,22.047886955809666,0.01719160269190855,0.026685428014998746,1038.4399298022943,0.001328233255340349,0.027025156027161233,0.024290305805082617,0.01713415015582915,0.0,0.012693810007243688,0.029273428117492492,0.033108781406901704,0.012203515118604147,0.02544765230453489,0.012228496751951975,0.024902152266420667,0.018171411483770324
0.0,1154.705902488425,23.9410011885272,0.018266719680981043,0.03256712428417306,1142.6468651744797,0.0019670306579223236,0.025465300492930477,0.027239698889445163,0.016682934768798924,0.0,0.012693810007243688,0.029242136362832658,0.031792171795899694,0.012203515118604147,0.027108361832652302,0.009375,0.02520666532015887,0.015625
0.0,1568.144130264962,23.146936679679754,0.019162226013687132,0.018491946631121702,1585.3524294256245,0.001063932154037438,0.024778384855615915,0.02707651427525682,0.016181496232193733,0.0,0.011614116208842581,0.028005388013960814,0.028341183042526648,0.016086922095292187,0.026203921611325662,0.008699631816921908,0.029242136362832658,0.01579980345012241
0.0,959.577663346119,19.724115075530825,0.020387385543463435,0.025038400179281696,970.6149331483185,0.0018740258743917533,0.02476416132155341,0.028122910665530413,0.014405538214520137,0.0,0.012693810007243688,0.03029799910885206,0.025626905416963636,0.016086922095292187,0.02544765230453489,0.008699631816921908,0.028980057798424073,0.014426707275483897
0.0,1148.7286431670118,17.346872341480164,0.02174815171711947,0.03864405163846329,1150.21158321291,0.0003444820515490027,0.02418896970141611,0.027847458597703552,0.01500732243148324,0.0,0.012693810007243688,0.02994338733865125,0.026331718041176122,0.017276050302731234,0.026192272834750327,0.007851465329000695,0.028651751282644137,0.013733121743161675
0.0,919.8889528742679,18.354838822103847,0.022532883840793307,0.014228236695071521,923.3512616747981,0.0004726994575143035,0.025351570362759358,0.026892713158305163,0.01593443597997745,0.0,0.011614116208842581,0.028980057798424073,0.02364491554753368,0.01711632992203644,0.027299070640087728,0.00765465544619743,0.029032662775096946,0.015408658533840642
0.0,1416.1825705759568,13.925074811937566,0.022584412805619743,0.042734413889261975,1423.31628516594,0.001162764217019566,0.02698633104901803,0.02682217814013566,0.01875,0.0,0.011481983169296146,0.02932550684238041,0.022316963839196406,0.017469281074217108,0.030418628646768413,0.0073702977594192216,0.02746624348632335,0.01711632992203644
0.0,757.5472591210322,14.559583339568915,0.021399477244492624,0.04000412514289745,737.5513964994472,0.001823934766845178,0.029654946858501313,0.024804768099869767,0.016312978920172732,0.0,0.01297909978580949,0.02795084971874737,0.020977689972027428,0.015408658533840642,0.032249636625859834,0.007031250000000001,0.02642427269576213,0.02276375356927104
0.0,1436.4340303801584,15.463071434160767,0.019302634837960925,0.04839941351149759,1446.046691907087,0.0006308330624144732,0.03195836771396329,0.024608990456039107,0.017469281074217108,0.0,0.01297909978580949,0.02768757054167086,0.023228232417685166,0.015408658533840642,0.03373878575263935,0.010510643786776335,0.025387620014487376,0.027742626413382352
0.0,855.6351102365463,15.982455874559212,0.017085937062612407,0.016191496525486668,858.7198425042658,0.00199223125433805,0.03222946299485612,0.020685906252505316,0.017469281074217108,0.0,0.013997244427475715,0.02693896820244792,0.02496335204479759,0.013643944684822641,0.03318243840874266,0.010481568644530264,0.024206145913796356,0.03061862178478973
0.0,1764.1994137303193,11.343925649055448,0.014689429874111343,0.015845854994120806,1765.7501485463874,0.0012441957249057808,0.03216278382048606,0.019102191360262855,0.014843750000000001,0.0,0.015546678704790935,0.024816219022294677,0.024754655496491966,0.014905300022139776,0.03282179927750001,0.01182245777376684,0.024705294220065465,0.029646353064078555
0.0,918.9557760304427,14.377774259995059,0.013156916785365695,0.027252922890332872,894.9663023953558,0.001695883982281675,0.03164161362051484,0.01766073634832342,0.011614116208842583,0.0,0.015546678704790935,0.02615729537934876,0.025,0.014511074703911492,0.03125976409959774,0.012499999999999999,0.021875,0.03163821364268216
0.0,936.8430250962097,14.256602223822739,0.011938733230338025,0.027807646835324197,952.1823940995591,0.0012593294453839628,0.03068710191397039,0.017713353997088576,0.015546678704790935,0.0,0.01500732243148324,0.026157295379348758,0.026192272834750327,0.012203515118604147,0.027332587007087347,0.01171875,0.02014655774723067,0.02425652296290629
0.0,1321.8528777607926,11.399881929776427,0.011853592852161579,0.04955821048232895,1304.8482309553297,0.001002645296394414,0.03012939079173833,0.01845401533679149,0.01593443597997745,0.0,0.012693810007243688,0.0270745678924429,0.02520666532015887,0.012693810007243688,0.02475465549649197,0.013096136417375163,0.01984128921750046,0.02291074734158622
0.0,1108.6885854187667,15.140882464528694,0.013314690513924261,0.04383738957463261,1112.3554015574937,0.002178580768562922,0.03126877028907302,0.019037466799515495,0.017044862679118304,0.0,0.012228496751951975,0.026203921611325662,0.03006543969514665,0.012621480016721493,0.024269100885951668,0.013096136417375163,0.0203125,0.021194781197266466
0.0,1061.535530829228,19.297267609702693,0.014789066250222237,0.04489800727274777,1072.0851001007904,0.0009917372830742796,0.03292316714507167,0.016709189820461788,0.01762580339481012,0.0,0.012228496751951975,0.027687570541670866,0.030348319686804737,0.011158481919598203,0.02374794398995416,0.011614116208842583,0.018305272677906218,0.02166472597478445
0.0,1111.7711300950796,13.965943110316717,0.015586633117913171,0.03489556107391936,1128.1245273252505,0.000837785909813967,0.03590590305927589,0.01669960711920841,0.01762580339481012,0.0,0.012693810007243688,0.027063293868263706,0.030348319686804737,0.0120017902310447,0.02421875,0.012203515118604147,0.01753901900050285,0.020387481797968576
0.0,1277.7065960344444,17.348345733440414,0.01535830208310081,0.04992874322927113,1263.3279254858148,0.0006647731418102889,0.036573771463072315,0.019412857522914585,0.015625,0.0,0.012597277731716485,0.029398262065979345,0.028906250000000005,0.01129440023031325,0.02374794398995416,0.01118579770568465,0.017832362828927077,0.01788362990978062
0.0,1058.621458115814,18.790436758532735,0.016189790803605695,0.06042458041567896,1053.063969631443,0.0020804255347779835,0.03713168462789836,0.01823429227907716,0.01579980345012241,0.0,0.012597277731716485,0.029491540762776366,0.028906250000000005,0.013887803777055608,0.025483603797343893,0.012621480016721493,0.023293830493555587,0.017486741629374525
0.0,1297.139946538681,23.1724054884169,0.017390770553365582,0.029261571421966184,1284.4339891725456,0.0009080391013914767,0.03629676055449331,0.01588949237771286,0.013887803777055606,0.0,0.012597277731716485,0.03029799910885206,0.024067065313670876,0.011587810136086974,0.02821167200823092,0.012621480016721493,0.026882266459508208,0.019200321449132043
0.0,1057.0041635930424,12.453747467149688,0.019055290735576894,0.08539368975816425,1068.154543763774,0.002199141476643198,0.035799181437474445,0.01565551828866579,0.015249391637455574,0.0,0.012327917060983984,0.03089643739575811,0.023554395987002087,0.014320549046737002,0.02986174195877561,0.01484375,0.028821666790151124,0.021021287573552674
0.0,1515.2326407214875,27.631807038867247,0.019022642785720634,0.02650053772380304,1526.4908306482205,0.00045062568996712663,0.0352204670785747,0.016809536650651304,0.015249391637455574,0.0,0.012979099785809491,0.03026776660595393,0.02660841619676,0.013997244427475719,0.028427195935406647,0.013733121743161675,0.03167677333236452,0.019200321449132043
0.0,947.8867992832114,20.38721424429645,0.01783237566593272,0.05523423348704252,944.1534069776677,0.002656541002522386,0.03396249789150021,0.010905941304633321,0.014925760292611563,0.0,0.012128261481453143,0.030668416291235193,0.028179201245111616,0.014170591521263324,0.031014739439498763,0.015408658533840642,0.03164785796957671,0.017486741629374525
